TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	8064	99	28	0	0	ASCRP3000743	ASCRP3000743	10592.3	3375.5	5.832986e+000	2.473381e+000	45.5	22	3.999526e+000	0	0	0	0	0	0	5.71488	1	0	65	21.6061
DATA	8065	99	29	0	0	ASCRP3009334	ASCRP3009334	10617.4	3375.84	1.870544e+001	3.040706e+000	58	24	5.109543e+000	0	0	0	0	0	0	18.3751	1	1	48.5334	24.5476
DATA	8066	99	30	0	0	ASCRP3010496	ASCRP3010496	10643.1	3375.39	2.433046e+000	2.390862e+000	39	23	4.491615e+000	0	0	0	0	0	0	-0.362217	0	0	49.5074	23.2143
DATA	8067	99	31	0	0	A_23_P253524	NM_001813	10667.9	3375.67	2.496084e+000	2.397776e+000	42	23	6.629383e+000	0	0	0	0	0	0	2.46489	1	0	48.2044	23.8889
DATA	8068	99	32	0	0	ASCRP3006505	ASCRP3006505	10693.6	3375.56	2.433139e+000	2.390917e+000	42	25	4.918709e+000	0	0	0	0	0	0	2.40904	1	0	46.8651	23.973
DATA	8069	99	33	0	0	ASCRP3010226	ASCRP3010226	10719.1	3376.01	5.692834e+002	5.697776e+001	601	22	5.722008e+000	0	0	0	0	0	0	565.084	1	1	46.8651	22.5
DATA	8070	99	34	0	0	Negative050	Negative050	10744.3	3375.59	2.408353e+000	2.366597e+000	38	23	6.312686e+000	0	0	0	0	0	0	-2.78209	0	0	46.8651	23.75
DATA	8071	99	35	0	0	ASCRP3011453	ASCRP3011453	10769.9	3375.94	2.402476e+000	2.362685e+000	41	23	5.963904e+000	0	0	0	0	0	0	0.935834	0	0	46.8651	23.5641
DATA	8072	99	36	0	0	CUST_9_PI418767722	NM_003746	10795.2	3375.44	5.809980e+001	6.269217e+000	98	24.5	5.718885e+000	0	0	0	0	0	0	58.0923	1	1	51.4001	23.9375
DATA	8073	99	37	0	0	ASCRP3011828	ASCRP3011828	10820.6	3375.57	2.391355e+000	2.349894e+000	38	25	2.708013e+000	0	0	0	0	0	0	-2.75033	0	0	57.5363	24.7778
DATA	8074	99	38	0	0	ASCRP3000943	ASCRP3000943	10845.7	3375.69	2.386170e+000	2.344798e+000	40	23	6.154421e+000	0	0	0	0	0	0	-0.230724	0	0	51.0895	22.7576
DATA	8075	99	39	0	0	ASCRP3001615	ASCRP3001615	10871.3	3375.82	6.250402e+000	2.421870e+000	47	23	4.998515e+000	0	0	0	0	0	0	6.29081	1	0	50.4627	23.2564
DATA	8076	99	40	0	0	ASCRP3000213	ASCRP3000213	10896.9	3375.63	1.408589e+001	2.727006e+000	53.5	21.5	5.242290e+000	0	0	0	0	0	0	14.206	1	1	48.5334	22.9667
DATA	8077	99	41	0	0	ASCRP3001001	ASCRP3001001	10922.2	3375.65	2.636781e+001	3.519120e+000	68	24	7.371664e+000	0	0	0	0	0	0	26.6436	1	1	51.7088	24.9744
DATA	8078	99	42	0	0	ASCRP3008551	ASCRP3008551	10947.8	3375.65	1.274453e+001	2.652545e+000	53.5	25	5.940142e+000	0	0	0	0	0	0	12.9014	1	1	50.1463	24.2162
DATA	8079	99	43	0	1	DCP_22_7	DCP_22_7	10972.8	3375.82	3.893557e+001	4.533609e+000	81.5	23	5.510968e+000	0	0	0	0	0	0	39.4802	1	1	50.7771	23.4118
DATA	8080	99	44	0	0	ASCRP3006187	ASCRP3006187	10998.3	3375.47	1.382096e+001	2.699363e+000	53.5	23.5	5.900618e+000	0	0	0	0	0	0	14.037	1	1	49.1849	22.9706
DATA	8081	99	45	0	0	ASCRP3012116	ASCRP3012116	11023.8	3375.96	6.384382e+001	6.791269e+000	106.5	23	4.581769e+000	0	0	0	0	0	0	64.9348	1	1	46.8651	22.7241
DATA	8082	99	46	0	0	ASCRP3000883	ASCRP3000883	11049.5	3376	3.320196e+000	2.335965e+000	44	25	5.001704e+000	0	0	0	0	0	0	3.38151	1	0	54.1152	24.2727
DATA	8083	99	47	0	0	ASCRP3012911	ASCRP3012911	11074.3	3375.92	1.487084e+001	2.746848e+000	55	24	5.865332e+000	0	0	0	0	0	0	15.1635	1	1	48.2044	23.5714
DATA	8084	99	48	0	0	ASCRP3001275	ASCRP3001275	11099.7	3375.83	1.073751e+002	1.098254e+001	145	24	5.483359e+000	0	0	0	0	0	0	109.609	1	1	49.8279	23.8571
DATA	8085	99	49	0	0	ASCRP3001570	ASCRP3001570	11125.1	3376.23	2.345541e+000	2.304875e+000	36	22	4.706462e+000	0	0	0	0	0	0	-3.71915	0	0	44.7812	22.1053
DATA	8086	99	50	0	0	ASCRP3004202	ASCRP3004202	11150.7	3375.97	5.524525e+000	2.368260e+000	46	23	5.315676e+000	0	0	0	0	0	0	5.64933	1	0	46.5243	23.7778
DATA	8087	99	51	0	0	ASCRP3009101	ASCRP3009101	11176.4	3376	3.570038e+001	4.247524e+000	74	25	4.984592e+000	0	0	0	0	0	0	36.5316	1	1	48.5334	25.3333
DATA	8088	99	52	0	0	ASCRP3002935	ASCRP3002935	11201.7	3375.48	6.110081e+000	2.379785e+000	46.5	27	5.783737e+000	0	0	0	0	0	0	6.25603	1	0	45.835	25.4194
DATA	8089	99	53	0	0	ASCRP3005692	ASCRP3005692	11227.1	3376	2.872683e+000	2.317148e+000	43	24	5.911985e+000	0	0	0	0	0	0	2.94225	1	0	46.8651	24.5185
DATA	8090	99	54	0	0	ASCRP3009153	ASCRP3009153	11252.3	3375.65	5.383134e+000	2.360814e+000	45	24	6.946222e+000	0	0	0	0	0	0	5.51505	1	0	47.8731	25.75
DATA	8091	99	55	0	0	ASCRP3011136	ASCRP3011136	11278	3376	1.462204e+001	2.724186e+000	55.5	24	5.295925e+000	0	0	0	0	0	0	14.9811	1	1	54.9904	24.1944
DATA	8092	99	56	0	0	ASCRP3004753	ASCRP3004753	11302.7	3375.95	2.339174e+000	2.298617e+000	39.5	23	5.285773e+000	0	0	0	0	0	0	-0.566266	0	0	45.4864	23.5758
DATA	8093	99	57	0	0	ASCRP3003469	ASCRP3003469	11328.3	3376.09	4.372424e+001	4.940050e+000	86	20	5.396934e+000	0	0	0	0	0	0	44.7858	1	1	49.1849	21.5758
DATA	8094	99	58	1028	1	(+)E1A_r60_1	E1A_r60_1	11354.4	3375.8	3.592470e+000	2.327752e+000	44	21	7.147002e+000	0	0	0	0	0	0	3.67852	1	0	49.5074	23.2188
DATA	8095	99	59	0	0	ASCRP3011995	ASCRP3011995	11379.4	3376.13	8.108771e+001	8.428955e+000	120	22.5	6.666555e+000	0	0	0	0	0	0	82.9849	1	1	47.5395	24.2647
DATA	8096	99	60	0	0	ASCRP3000937	ASCRP3000937	11404.9	3375.87	1.087572e+001	2.546456e+000	50.5	24	5.308120e+000	0	0	0	0	0	0	11.1233	1	0	44.4243	23.6364
DATA	8097	99	61	0	0	ASCRP3005213	ASCRP3005213	11430	3375.92	6.087900e+001	6.509424e+000	104.5	24	7.137073e+000	0	0	0	0	0	0	62.2156	1	1	46.8651	24.3429
DATA	8098	99	62	0	0	ASCRP3008634	ASCRP3008634	11455.7	3375.75	2.530035e+001	3.423600e+000	64.5	23.5	4.700900e+000	0	0	0	0	0	0	25.8318	1	1	46.8651	23.5385
DATA	8099	99	63	0	0	CUST_2_PI418767722	NM_002455	11480.9	3376.05	9.447343e+001	9.725444e+000	137	23	5.141862e+000	0	0	0	0	0	0	96.3491	1	1	48.5334	22.8519
DATA	8100	99	64	0	0	ASCRP3005600	ASCRP3005600	11506.4	3375.98	1.504950e+003	1.505128e+002	1592	22	6.466536e+000	0	0	0	0	0	0	1532.95	1	1	50.1463	22.6667
DATA	8101	99	65	0	0	ASCRP3008806	ASCRP3008806	11532.3	3376.03	3.721569e+000	2.344936e+000	44	23	6.533795e+000	0	0	0	0	0	0	3.78544	1	0	49.1849	25.9048
DATA	8102	99	66	0	0	ASCRP3002587	ASCRP3002587	11557.2	3376.16	2.359617e+000	2.318706e+000	39.5	20	6.434551e+000	0	0	0	0	0	0	-1.3662	0	0	39.4933	21.9
DATA	8103	99	67	0	0	ASCRP3013186	ASCRP3013186	11582.3	3375.93	7.416044e+000	2.437956e+000	49	24	6.930780e+000	0	0	0	0	0	0	7.51991	1	0	46.5243	23.9643
DATA	8104	99	68	0	0	Negative001	Negative001	11608	3375.92	2.367682e+000	2.326631e+000	37	23	5.683593e+000	0	0	0	0	0	0	-2.49555	0	0	46.8651	22.6452
DATA	8105	99	69	0	0	ASCRP3003364	ASCRP3003364	11633.4	3376.14	2.240461e+001	3.233275e+000	64	23	5.405896e+000	0	0	0	0	0	0	22.6331	1	1	47.8731	23.4412
DATA	8106	99	70	0	0	ASCRP3009074	ASCRP3009074	11658.1	3376.08	2.377010e+000	2.335798e+000	40	25	6.255203e+000	0	0	0	0	0	0	-0.286761	0	0	46.8651	25.525
DATA	8107	99	71	0	0	ASCRP3002352	ASCRP3002352	11684.3	3376.06	2.382348e+000	2.341043e+000	41	25	5.853302e+000	0	0	0	0	0	0	-0.848776	0	0	49.5074	23.7353
DATA	8108	99	72	0	0	ASCRP3001436	ASCRP3001436	11709.3	3376.04	1.908849e+001	3.024716e+000	60	22	7.880518e+000	0	0	0	0	0	0	19.1587	1	1	49.8279	23.7778
DATA	8109	99	73	0	0	ASCRP3005608	ASCRP3005608	11734.8	3376.2	2.393559e+000	2.352286e+000	41	25	6.462368e+000	0	0	0	0	0	0	0.32687	0	0	48.2044	24.7073
DATA	8110	99	74	0	0	ASCRP3004881	ASCRP3004881	11760.2	3376.05	2.399537e+000	2.357934e+000	39	24	6.918484e+000	0	0	0	0	0	0	-2.07512	0	0	45.4864	24.7941
DATA	8111	99	75	0	0	ASCRP3006064	ASCRP3006064	11785.9	3376.39	2.204171e+001	3.232393e+000	63	26	5.655792e+000	0	0	0	0	0	0	21.9544	1	1	57.259	25.8919
DATA	8112	99	76	0	0	ASCRP3013272	ASCRP3013272	11810.9	3375.84	7.128040e+000	2.475352e+000	46.5	24	7.129347e+000	0	0	0	0	0	0	7.08128	1	0	47.2035	25.5517
DATA	8113	99	77	0	0	ASCRP3002002	ASCRP3002002	11836.6	3376.52	2.391688e+001	3.372315e+000	64	24	5.847933e+000	0	0	0	0	0	0	23.6904	1	1	49.1849	23.9143
DATA	8114	99	78	0	0	ASCRP3013192	ASCRP3013192	11862.3	3376.47	2.426543e+000	2.384472e+000	38	24	5.678974e+000	0	0	0	0	0	0	-3.35621	0	0	47.8731	23.1622
DATA	8115	99	79	0	0	ASCRP3000271	ASCRP3000271	11887.6	3376.63	3.792990e+001	4.484048e+000	76.5	21	7.459360e+000	0	0	0	0	0	0	37.3481	1	1	48.2044	23.2727
DATA	8116	99	80	0	0	ASCRP3005378	ASCRP3005378	11912.9	3376.5	6.967184e+003	6.967225e+002	6788.5	25	6.581496e+000	0	0	0	0	0	0	6839.52	1	1	56.9804	24.1667
DATA	8117	99	81	0	0	ASCRP3002409	ASCRP3002409	11938.5	3376.66	4.068802e+000	2.440684e+000	46	25	4.967133e+000	0	0	0	0	0	0	3.98159	1	0	45.4864	25.3793
DATA	8118	99	82	0	0	ASCRP3011722	ASCRP3011722	11963.6	3376.47	1.062717e+002	1.089792e+001	144	24	6.515167e+000	0	0	0	0	0	0	103.667	1	1	47.5395	24.9302
DATA	8119	100	1	0	0	ASCRP3008474	ASCRP3008474	9919.42	3382.57	2.542708e+000	2.498707e+000	40	25	7.630732e+000	0	0	0	0	0	0	0.194452	0	0	57.5363	26.3333
DATA	8120	100	2	0	0	ASCRP3006445	ASCRP3006445	9944.58	3382.57	2.545522e+000	2.510679e+000	40.5	27	6.941546e+000	0	0	0	0	0	0	2.03168	0	0	57.5363	26.2333
DATA	8121	100	3	0	0	ASCRP3004125	ASCRP3004125	9969.74	3382.69	2.634890e+001	3.634462e+000	67	25	6.301190e+000	0	0	0	0	0	0	24.7871	1	1	48.5334	25.8529
DATA	8122	100	4	0	0	ASCRP3002112	ASCRP3002112	9994.99	3382.57	6.550299e+001	7.012788e+000	102	24	6.343730e+000	0	0	0	0	0	0	61.5903	1	1	48.5334	25.6154
DATA	8123	100	5	0	0	ASCRP3011490	ASCRP3011490	10020.5	3383.16	5.293953e+001	5.856673e+000	85	22	4.686293e+000	0	0	0	0	0	0	49.7698	1	1	47.8731	22.7429
DATA	8124	100	6	0	0	ASCRP3013372	ASCRP3013372	10046	3382.91	2.264083e+001	3.376365e+000	60	23	5.874154e+000	0	0	0	0	0	0	21.2868	1	1	48.2044	23.5455
DATA	8125	100	7	0	0	ASCRP3004195	ASCRP3004195	10071.5	3382.52	2.548114e+000	2.511402e+000	41	24	6.554090e+000	0	0	0	0	0	0	1.82002	0	0	49.1849	25.4878
DATA	8126	100	8	0	0	ASCRP3002034	ASCRP3002034	10096.5	3382.46	2.709712e+001	3.688488e+000	65.5	23	5.603378e+000	0	0	0	0	0	0	25.4997	1	1	49.5074	25.2581
DATA	8127	100	9	0	0	ASCRP3012109	ASCRP3012109	10122.5	3382.92	2.544406e+000	2.500292e+000	39	23	5.575883e+000	0	0	0	0	0	0	-1.65775	0	0	47.8731	23.0952
DATA	8128	100	10	0	0	ASCRP3013285	ASCRP3013285	10147.6	3382.57	2.541853e+000	2.500666e+000	42	22	5.551594e+000	0	0	0	0	0	0	1.13192	0	0	57.5363	22.0345
DATA	8129	100	11	0	0	ASCRP3012728	ASCRP3012728	10172.8	3382.68	5.591629e+000	2.556597e+000	45	24	5.071786e+000	0	0	0	0	0	0	5.27839	1	0	50.7771	24.3611
DATA	8130	100	12	0	0	Negative041	Negative041	10198.9	3382.81	2.534980e+000	2.491029e+000	35	24	5.988477e+000	0	0	0	0	0	0	-4.85331	0	0	47.8731	24.1622
DATA	8131	100	13	0	0	ASCRP3006548	ASCRP3006548	10223.8	3383.18	1.478650e+001	2.893436e+000	53	24.5	5.213231e+000	0	0	0	0	0	0	14.001	1	1	47.2035	24.7222
DATA	8132	100	14	0	0	ASCRP3001483	ASCRP3001483	10248.9	3382.89	2.526632e+000	2.482826e+000	39	23	5.984464e+000	0	0	0	0	0	0	-2.04575	0	0	51.4001	23.7297
DATA	8133	100	15	0	0	ASCRP3007572	ASCRP3007572	10274.2	3382.96	5.807113e+000	2.545284e+000	44	24	6.202873e+000	0	0	0	0	0	0	5.51841	1	0	46.8651	23.7714
DATA	8134	100	16	0	0	ASCRP3001449	ASCRP3001449	10299.9	3382.9	3.777296e+001	4.514883e+000	77	25	6.741534e+000	0	0	0	0	0	0	35.9684	1	1	46.8651	24.3448
DATA	8135	100	17	0	0	ASCRP3005200	ASCRP3005200	10325.3	3383.04	2.956976e+000	2.485465e+000	42	22	3.632106e+000	0	0	0	0	0	0	2.82174	1	0	49.1849	22.4054
DATA	8136	100	18	0	0	AS_circRNA_control213	AS_circRNA_control213	10351	3382.94	3.629680e+002	3.638022e+001	384	23	5.100576e+000	0	0	0	0	0	0	347.153	1	1	50.4627	23.6429
DATA	8137	100	19	0	0	ASCRP3005460	ASCRP3005460	10376	3382.67	4.904338e+000	2.505096e+000	45	25	5.238548e+000	0	0	0	0	0	0	4.70137	1	0	43.7019	24.7368
DATA	8138	100	20	0	0	ASCRP3002512	ASCRP3002512	10401.1	3382.6	3.723982e+000	2.478935e+000	46	21	3.094914e+000	0	0	0	0	1	0	3.57833	1	0	45.1352	20.3871
DATA	8139	100	21	0	0	ASCRP3011032	ASCRP3011032	10427.2	3382.58	2.487703e+000	2.444572e+000	39	23	5.687823e+000	0	0	0	0	0	0	-1.48703	0	0	42.9674	23.5476
DATA	8140	100	22	0	0	ASCRP3010959	ASCRP3010959	10452.2	3383.19	6.839213e+000	2.532535e+000	47	23	5.130364e+000	0	0	0	0	0	0	6.60505	1	0	46.8651	23.2778
DATA	8141	100	23	0	0	ASCRP3002669	ASCRP3002669	10477.4	3383.11	5.216948e+000	2.487533e+000	43	22	4.790436e+000	0	0	0	0	0	0	5.05123	1	0	49.1849	22.5
DATA	8142	100	24	0	0	ASCRP3008434	ASCRP3008434	10503.5	3382.96	2.009177e+001	3.149754e+000	60	23.5	5.540645e+000	0	0	0	0	0	0	19.5055	1	1	49.8279	23.7059
DATA	8143	100	25	0	0	ASCRP3004780	ASCRP3004780	10528.7	3383	1.126979e+002	1.152656e+001	146.5	22	5.700214e+000	0	0	0	0	0	0	109.697	1	1	49.1849	23.0857
DATA	8144	100	26	0	0	ASCRP3001414	ASCRP3001414	10554	3383	2.455604e+000	2.413029e+000	36.5	23	5.258557e+000	0	0	0	0	0	0	-1.8044	0	0	54.9904	22.963
DATA	8145	100	27	0	0	ASCRP3009608	ASCRP3009608	10579.3	3383.22	8.478793e+001	8.813740e+000	127	21	4.638007e+000	0	0	0	0	0	0	82.9656	1	1	48.2044	21.4444
DATA	8146	100	28	0	0	ASCRP3006375	ASCRP3006375	10604.9	3383.07	4.838607e+002	4.844557e+001	508	23	5.844217e+000	0	0	0	0	0	0	474.723	1	1	54.4085	23.5366
DATA	8147	100	29	0	0	ASCRP3006562	ASCRP3006562	10630.3	3383.29	1.323996e+001	2.735722e+000	54.5	22.5	5.911222e+000	0	0	0	0	0	0	13.024	1	1	48.5334	23.6563
DATA	8148	100	30	0	0	A_23_P2683	NM_024604	10655.5	3383.11	2.429960e+000	2.387830e+000	36	23	5.854628e+000	0	0	0	0	0	0	-4.6428	0	0	48.5334	24.12
DATA	8149	100	31	0	0	ASCRP3005190	ASCRP3005190	10680.5	3383.06	9.953148e+000	2.581399e+000	49	23	6.269953e+000	0	0	0	0	0	0	9.84095	1	0	45.835	23.5135
DATA	8150	100	32	0	0	ASCRP3004575	ASCRP3004575	10706.9	3383.17	5.498393e+001	5.989634e+000	87	23	6.130953e+000	0	0	0	0	0	0	54.5064	1	1	41.0736	23.4595
DATA	8151	100	33	0	0	Negative025	Negative025	10731.9	3383.07	2.411610e+000	2.369798e+000	36.5	21	4.342916e+000	0	0	0	0	0	0	-3.8906	0	0	54.4085	21.6333
DATA	8152	100	34	0	0	ASCRP3001583	ASCRP3001583	10756.8	3383.29	2.405922e+000	2.364209e+000	37	26	5.465524e+000	0	0	0	0	0	0	-2.27976	0	0	49.1849	25.6829
DATA	8153	100	35	0	1	DCP_1_2	DCP_1_2	10782.4	3383.1	2.400227e+000	2.365536e+000	42	23	5.411060e+000	0	0	0	0	0	0	1.80575	0	0	45.835	23.2903
DATA	8154	100	36	0	0	ASCRP3011823	ASCRP3011823	10807.9	3382.97	2.394730e+000	2.353210e+000	38	24.5	4.947582e+000	0	0	0	0	0	0	-1.42961	0	0	46.8651	24.4167
DATA	8155	100	37	0	0	ASCRP3006800	ASCRP3006800	10833.7	3383.06	1.501046e+001	2.786772e+000	55	24	5.229104e+000	0	0	0	0	0	0	15.0551	1	1	49.1849	23.8158
DATA	8156	100	38	0	0	ASCRP3005987	ASCRP3005987	10858.8	3383.08	4.077600e+001	4.702843e+000	84	23	5.953990e+000	0	0	0	0	0	0	40.983	1	1	46.8651	24.0833
DATA	8157	100	39	0	0	ASCRP3002205	ASCRP3002205	10884.4	3383.43	1.654279e+001	2.864341e+000	55	24	4.178351e+000	0	0	0	0	0	0	16.6603	1	1	57.5363	24.3
DATA	8158	100	40	0	0	A_23_P11685	NM_024420	10909.6	3383.43	2.375062e+000	2.333884e+000	35	22	5.786118e+000	0	0	0	1	0	0	-5.59765	0	0	57.5363	23.6667
DATA	8159	100	41	0	0	ASCRP3000929	ASCRP3000929	10935.1	3383.39	9.066958e+000	2.499840e+000	50	25	6.014500e+000	0	0	0	0	0	0	9.16557	1	0	57.259	24.8571
DATA	8160	100	42	0	0	ASCRP3003591	ASCRP3003591	10960.1	3383.04	2.366665e+000	2.325632e+000	41	22	3.908221e+000	0	0	0	0	0	0	-1.22168	0	0	46.8651	22.375
DATA	8161	100	43	0	0	ASCRP3001551	ASCRP3001551	10985.7	3383.11	4.764313e+000	2.370262e+000	45	25	6.092150e+000	0	0	0	0	0	0	4.83216	1	0	48.8603	23.9429
DATA	8162	100	44	0	0	ASCRP3010836	ASCRP3010836	11011.3	3383.13	2.359316e+000	2.318410e+000	37	23.5	4.893144e+000	0	0	0	0	0	0	-3.16985	0	0	49.8279	23.3333
DATA	8163	100	45	1028	1	(+)E1A_r60_n9	E1A_r60_n9	11036.6	3383.04	2.356099e+000	2.315249e+000	38	25.5	4.314637e+000	0	0	0	1	0	0	-2.37177	0	0	48.2044	25.0667
DATA	8164	100	46	0	0	ASCRP3006554	ASCRP3006554	11062.1	3382.97	2.353150e+000	2.320714e+000	42	21	6.168244e+000	0	0	0	0	0	0	2.00473	0	0	48.5334	22.2059
DATA	8165	100	47	0	0	ASCRP3006837	ASCRP3006837	11087.2	3383.61	4.123886e+001	4.726768e+000	84	24.5	4.931708e+000	0	0	0	0	0	0	42.0421	1	1	47.8731	24.2647
DATA	8166	100	48	0	0	ASCRP3007878	ASCRP3007878	11112.5	3383.5	2.948657e+002	2.957674e+001	322	23	5.455113e+000	0	0	0	0	0	0	300.906	1	1	49.1849	23.7297
DATA	8167	100	49	0	0	ASCRP3003658	ASCRP3003658	11138.1	3383.45	2.346387e+000	2.305706e+000	38	23	5.512369e+000	0	0	0	0	0	0	-2.03354	0	0	51.7088	23.4
DATA	8168	100	50	0	0	ASCRP3002557	ASCRP3002557	11163.6	3383.18	2.344650e+000	2.303998e+000	38	23	5.233073e+000	0	0	0	0	0	0	-0.368722	0	0	51.0895	23.8333
DATA	8169	100	51	0	0	ASCRP3001938	ASCRP3001938	11189.1	3383.28	2.343347e+000	2.302718e+000	38	26	5.964867e+000	0	0	0	0	0	0	-1.26145	0	0	50.7771	24.9688
DATA	8170	100	52	0	0	ASCRP3003420	ASCRP3003420	11214.3	3383.26	9.495227e+000	2.489897e+000	51	24	5.968369e+000	0	0	0	0	0	0	9.71474	1	0	48.2044	23.4167
DATA	8171	100	53	0	0	ASCRP3000228	ASCRP3000228	11239.6	3383.31	1.554236e+001	2.776821e+000	57	23	4.931793e+000	0	0	0	0	0	0	15.906	1	1	49.8279	22.5
DATA	8172	100	54	0	0	ASCRP3004392	ASCRP3004392	11264.9	3383.61	2.341471e+000	2.300875e+000	41	23.5	4.837273e+000	0	0	0	0	0	0	-0.542799	0	0	51.0895	23.5278
DATA	8173	100	55	0	0	ASCRP3005587	ASCRP3005587	11290.6	3383.39	2.341421e+000	2.300826e+000	34	21	4.602577e+000	0	0	0	0	0	0	-4.9024	0	0	49.8279	21.9394
DATA	8174	100	56	0	0	ASCRP3001552	ASCRP3001552	11315.8	3383.34	2.341762e+000	2.301161e+000	39	21	5.214757e+000	0	0	0	0	0	0	-2.43349	0	0	52.6241	22.027
DATA	8175	100	57	0	0	ASCRP3005678	ASCRP3005678	11341	3383.42	3.753921e+000	2.332280e+000	43	23	5.919956e+000	0	0	0	0	0	0	3.84048	1	0	48.8603	22.8205
DATA	8176	100	58	1028	1	(+)E1A_r60_a107	E1A_r60_a107	11366.6	3383.4	2.343531e+000	2.302899e+000	38.5	20.5	6.800452e+000	0	0	0	0	0	0	-2.05221	0	0	50.1463	22.3846
DATA	8177	100	59	0	0	ASCRP3013415	ASCRP3013415	11392.3	3383.5	2.563581e+001	3.447003e+000	64.5	21.5	6.184006e+000	0	0	0	0	0	0	26.1991	1	1	57.5363	23.625
DATA	8178	100	60	0	0	ASCRP3010871	ASCRP3010871	11417.4	3383.54	5.482837e+001	5.948041e+000	96	26	6.400072e+000	0	0	0	0	0	0	55.9919	1	1	49.8279	23.9333
DATA	8179	100	61	0	0	ASCRP3000651	ASCRP3000651	11443.1	3383.5	9.781087e+000	2.506765e+000	48	23	4.557872e+000	0	0	0	0	0	0	9.97977	1	0	56.9804	22.5
DATA	8180	100	62	0	0	ASCRP3011198	ASCRP3011198	11468.3	3383.53	2.405105e+000	2.322917e+000	44	25	5.244225e+000	0	0	0	0	0	0	2.45145	1	0	48.8603	25.2424
DATA	8181	100	63	0	0	ASCRP3005939	ASCRP3005939	11493.6	3383.58	2.353964e+000	2.313151e+000	41	23	5.744429e+000	0	0	0	0	0	0	-0.759387	0	0	45.835	22.0385
DATA	8182	100	64	0	0	ASCRP3011064	ASCRP3011064	11519.6	3382.93	3.269833e+000	2.338991e+000	44	22	6.333390e+000	0	0	0	0	0	0	3.32479	1	0	42.9674	23.3871
DATA	8183	100	65	0	0	ASCRP3004136	ASCRP3004136	11544.4	3383.73	5.881302e+000	2.392990e+000	46	23	6.843972e+000	0	0	0	0	0	0	5.97095	1	0	50.7771	24.1071
DATA	8184	100	66	0	0	ASCRP3004192	ASCRP3004192	11570	3383.5	2.376668e+002	2.387996e+001	279.5	21	6.722325e+000	0	0	0	0	0	0	240.913	1	1	48.5334	22.7586
DATA	8185	100	67	0	0	ASCRP3000607	ASCRP3000607	11595.4	3383.64	1.645249e+002	1.661628e+001	210	22.5	6.642893e+000	0	0	0	0	0	0	166.483	1	1	48.8603	22.4688
DATA	8186	100	68	0	0	ASCRP3009452	ASCRP3009452	11620.4	3383.27	2.070912e+001	3.118319e+000	60	23	4.961461e+000	0	0	0	0	0	0	20.9187	1	1	47.5395	23.2667
DATA	8187	100	69	0	0	A_23_P122216	NM_002317	11645.9	3383.91	2.377426e+000	2.336206e+000	35	23.5	5.338205e+000	0	0	0	0	0	0	-5.2352	0	0	46.8651	23.4412
DATA	8188	100	70	0	0	ASCRP3001511	ASCRP3001511	11671.3	3383.72	2.610632e+000	2.355555e+000	44	25	5.357848e+000	0	0	0	0	0	0	2.62614	1	0	51.4001	24.7674
DATA	8189	100	71	0	0	ASCRP3012226	ASCRP3012226	11696.8	3383.71	1.523539e+001	2.797500e+000	56	22.5	7.484325e+000	0	0	0	0	0	0	15.292	1	1	49.1849	23.7188
DATA	8190	100	72	0	0	ASCRP3010345	ASCRP3010345	11722.6	3383.68	2.393282e+000	2.351788e+000	37	25	6.886358e+000	0	0	0	0	0	0	-4.00837	0	0	48.5334	24.5405
DATA	8191	100	73	0	0	ASCRP3006656	ASCRP3006656	11747.9	3383.59	2.399073e+000	2.357478e+000	37	23.5	5.895653e+000	0	0	0	0	0	0	-2.49892	0	0	50.7771	24.3889
DATA	8192	100	74	0	0	ASCRP3003724	ASCRP3003724	11772.8	3383.8	3.940428e+000	2.396049e+000	44	27	4.459395e+000	0	0	0	0	1	0	3.9263	1	0	48.5334	27.9
DATA	8193	100	75	0	0	ASCRP3009214	ASCRP3009214	11798.6	3383.57	1.016486e+003	1.016762e+002	1019	24	6.280538e+000	0	0	0	0	0	0	1010.16	1	1	57.5363	24.6129
DATA	8194	100	76	0	0	ASCRP3010506	ASCRP3010506	11824	3383.54	2.617556e+000	2.390569e+000	44	22	6.372685e+000	0	0	0	0	0	0	2.59415	1	0	55.8519	23
DATA	8195	100	77	0	0	ASCRP3011196	ASCRP3011196	11849.1	3383.66	2.093794e+001	3.172073e+000	62	22.5	5.472715e+000	0	0	0	0	0	0	20.6926	1	1	49.8279	22.7188
DATA	8196	100	78	0	0	Negative059	Negative059	11874.6	3383.57	4.051219e+000	2.423889e+000	43	21	5.495300e+000	0	0	0	0	0	0	3.99215	1	0	57.5363	22.5143
DATA	8197	100	79	0	0	ASCRP3011166	ASCRP3011166	11900.4	3383.57	3.638906e+001	4.357462e+000	76	22	6.914443e+000	0	0	0	0	0	0	35.75	1	1	65	23.4286
