TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	6728	83	4	0	0	ASCRP3003249	ASCRP3003249	492.792	811	3.454442e+001	4.484887e+000	73	22.5	4.666990e+000	0	0	0	0	0	0	33.5318	1	1	46.8651	23.2917
DATA	6729	83	5	0	0	ASCRP3008636	ASCRP3008636	518.115	810.795	3.137216e+001	4.260969e+000	68.5	21.5	6.115641e+000	0	0	0	0	0	0	30.2085	1	1	48.8603	23.4118
DATA	6730	83	6	0	0	ASCRP3003890	ASCRP3003890	543.493	811.151	6.511957e+000	2.976067e+000	45.5	23	4.406932e+000	0	0	0	0	0	0	6.22595	1	0	47.8731	23
DATA	6731	83	7	0	0	ASCRP3008047	ASCRP3008047	568.907	810.935	2.977087e+000	2.922047e+000	35.5	20.5	4.485574e+000	0	0	0	0	0	0	-3.31157	0	0	54.4085	21.25
DATA	6732	83	8	0	0	ASCRP3012637	ASCRP3012637	594.379	810.97	2.993138e+000	2.944889e+000	39	22.5	3.953901e+000	0	0	0	0	0	0	1.92979	0	0	45.4864	22.2333
DATA	6733	83	9	0	0	ASCRP3012023	ASCRP3012023	619.652	810.565	3.643830e+001	4.689018e+000	72.5	23	4.490611e+000	0	0	0	0	0	0	34.2805	1	1	46.8651	23.0323
DATA	6734	83	10	0	0	ASCRP3013613	ASCRP3013613	644.85	810.883	3.018178e+000	2.962379e+000	38	22	4.133959e+000	0	0	0	0	0	0	-1.35326	0	0	44.4243	21.7895
DATA	6735	83	11	0	0	ASCRP3010690	ASCRP3010690	670.5	811	6.052783e+000	3.032743e+000	43	22	5.014495e+000	0	0	0	0	0	0	5.65496	1	0	54.1152	22.625
DATA	6736	83	12	0	0	ASCRP3009692	ASCRP3009692	695.907	810.935	1.367128e+001	3.277788e+000	52	22	5.298248e+000	0	0	0	0	0	0	12.7413	1	0	54.4085	23
DATA	6737	83	13	0	0	ASCRP3002062	ASCRP3002062	721.642	810.433	3.040921e+000	2.984701e+000	36	21	8.164777e+000	0	0	0	0	0	0	-3.57549	0	0	45.4864	23.3421
DATA	6738	83	14	0	0	ASCRP3005092	ASCRP3005092	747.041	811.11	3.756365e+001	4.800166e+000	72.5	23	4.395977e+000	0	0	0	0	0	0	34.8974	1	1	46.8651	23.2692
DATA	6739	83	15	0	0	ASCRP3006447	ASCRP3006447	771.75	810.292	3.047199e+000	3.004665e+000	41	23	4.821723e+000	0	0	0	0	0	0	2.67033	0	0	39.0882	23.6087
DATA	6740	83	16	0	0	ASCRP3001385	ASCRP3001385	797.586	811.143	1.443267e+001	3.321679e+000	52	22	4.846025e+000	0	0	0	0	0	0	13.3939	1	0	47.2035	23.0294
DATA	6741	83	17	0	0	ASCRP3007825	ASCRP3007825	822.907	810.935	3.047723e+000	2.991378e+000	37	22	5.680195e+000	0	0	0	0	0	0	-2.48692	0	0	54.4085	22.7692
DATA	6742	83	18	0	0	ASCRP3005490	ASCRP3005490	848.5	811	9.270454e+000	3.130213e+000	47	24	7.452502e+000	0	0	0	0	0	0	8.60883	1	0	54.1152	24.1613
DATA	6743	83	19	0	0	ASCRP3002320	ASCRP3002320	873.5	811	1.407530e+001	3.302184e+000	53	24.5	4.594474e+000	0	0	0	0	0	0	13.0821	1	0	54.1152	23.8333
DATA	6744	83	20	0	0	ASCRP3002923	ASCRP3002923	899.394	811.258	3.039674e+000	2.984002e+000	37.5	20	5.850220e+000	0	0	0	0	0	0	0.520838	0	0	46.1809	20.9259
DATA	6745	83	21	0	0	ASCRP3006465	ASCRP3006465	924.786	810.714	3.035201e+000	2.984449e+000	40.5	21.5	4.214111e+000	0	0	0	0	0	0	1.66666	0	0	41.8414	21.8889
DATA	6746	83	22	0	0	ASCRP3008901	ASCRP3008901	949.716	811.095	1.516576e+002	1.545460e+001	178.5	24.5	4.737976e+000	0	0	0	0	0	0	141.586	1	1	48.8603	23.8214
DATA	6747	83	23	0	0	ASCRP3004538	ASCRP3004538	975.343	810.8	3.023948e+000	2.971932e+000	39	23	6.795935e+000	0	0	0	0	0	0	1.42201	0	0	47.2035	23.5517
DATA	6748	83	24	0	0	ASCRP3000934	ASCRP3000934	1000.85	810.784	1.197851e+001	3.194658e+000	48	24	5.570191e+000	0	0	0	0	0	0	11.2295	1	0	47.5395	24.027
DATA	6749	83	25	0	0	ASCRP3004971	ASCRP3004971	1026	811	1.991978e+001	3.563465e+000	56	24	4.816289e+000	0	0	0	0	0	0	18.7177	1	1	54.9904	24.5429
DATA	6750	83	26	0	0	ASCRP3007317	ASCRP3007317	1051.47	811.108	4.149348e+001	5.089605e+000	77	22.5	5.355608e+000	0	0	0	0	0	0	39.0867	1	1	48.5334	21.9444
DATA	6751	83	27	0	0	ASCRP3001280	ASCRP3001280	1077.49	811.244	2.994912e+000	2.939543e+000	36	21	5.165011e+000	0	0	0	0	0	0	-0.677559	0	0	36.5637	21.0345
DATA	6752	83	28	0	0	ASCRP3006506	ASCRP3006506	1102.5	811	2.987086e+000	2.931862e+000	35	22	5.487258e+000	0	0	0	0	0	0	-0.868816	0	0	54.1152	22.12
DATA	6753	83	29	0	0	Negative019	Negative019	1127.5	811	2.979045e+000	2.923969e+000	32	23.5	3.218252e+000	0	0	0	0	0	0	-5.60284	0	0	65	23.5
DATA	6754	83	30	0	0	ASCRP3002089	ASCRP3002089	1153.15	810.903	1.440491e+001	3.252203e+000	52	24	4.918181e+000	0	0	0	0	0	0	13.7163	1	0	46.8651	24.8667
DATA	6755	83	31	0	0	ASCRP3008491	ASCRP3008491	1178.5	811	1.475542e+003	1.475828e+002	1444.5	24	4.651847e+000	0	0	0	0	0	0	1408.96	1	1	48.5334	23.6923
DATA	6756	83	32	0	0	ASCRP3000915	ASCRP3000915	1203.73	811.254	4.106075e+001	5.026586e+000	76.5	21	5.458327e+000	0	0	0	0	0	0	39.3185	1	1	47.2035	22.28
DATA	6757	83	33	0	0	A_23_P252748	NM_007152	1229.3	810.943	2.918369e+001	4.108134e+000	67	21	4.569746e+000	0	0	0	0	0	0	28.0236	1	1	46.8651	21.4848
DATA	6758	83	34	0	0	ASCRP3001282	ASCRP3001282	1254.26	811.103	1.513119e+001	3.256335e+000	53	21	5.440193e+000	0	0	0	0	0	0	14.5696	1	1	45.835	22.0645
DATA	6759	83	35	0	0	ASCRP3002429	ASCRP3002429	1280	811	9.718629e+004	9.718629e+003	93635	23	5.656498e+000	0	0	0	0	0	0	93837.7	1	1	54.9904	24.0625
DATA	6760	83	36	0	0	ASCRP3006503	ASCRP3006503	1305.5	811	4.465009e+000	2.902311e+000	41.5	24	5.618846e+000	0	0	0	0	0	0	4.32278	1	0	54.1152	24.6429
DATA	6761	83	37	0	0	ASCRP3005696	ASCRP3005696	1330.38	810.959	1.472792e+001	3.217327e+000	53	25	6.335256e+000	0	0	0	0	0	0	14.2953	1	1	48.8603	23.4706
DATA	6762	83	38	0	0	ASCRP3010221	ASCRP3010221	1355.92	811.182	2.906814e+000	2.853073e+000	35	23	5.708845e+000	0	0	0	0	0	0	-2.36811	0	0	45.835	23.1818
DATA	6763	83	39	0	0	ASCRP3004432	ASCRP3004432	1381.5	811.053	9.360538e+001	9.783644e+000	130	23	4.655971e+000	0	0	0	0	0	0	91.3147	1	1	49.1849	22.7037
DATA	6764	83	40	0	0	ASCRP3009342	ASCRP3009342	1406.91	811.29	2.258558e+001	3.628009e+000	63	24	5.710614e+000	0	0	0	0	0	0	22.0856	1	1	46.1809	24
DATA	6765	83	41	0	0	ASCRP3001411	ASCRP3001411	1432.5	811	2.886199e+000	2.832840e+000	34	26	5.703456e+000	0	0	0	0	0	0	-1.7996	0	0	54.1152	25
DATA	6766	83	42	0	0	ASCRP3011728	ASCRP3011728	1458.08	811.063	2.879871e+000	2.827461e+000	38	25	7.222650e+000	0	0	0	0	0	0	0.673567	0	0	45.4864	25.3333
DATA	6767	83	43	0	0	ASCRP3012182	ASCRP3012182	1483.39	811.069	3.541309e+000	2.842940e+000	43	23.5	5.464199e+000	0	0	0	0	0	0	3.48558	1	0	53.8203	24.0667
DATA	6768	83	44	0	0	CUST_4_PI418767722	NM_006098	1508.51	810.954	1.188850e+001	3.056058e+000	50	21	5.197704e+000	0	0	0	0	0	0	11.7241	1	0	44.4243	21.375
DATA	6769	83	45	0	1	DCP_1_0	DCP_1_0	1534.35	810.887	2.862938e+000	2.811436e+000	40	22	5.123100e+000	0	0	0	0	0	0	0.885131	0	0	47.8731	22.9
DATA	6770	83	46	0	0	ASCRP3002003	ASCRP3002003	1560.18	811.163	2.857726e+000	2.804893e+000	36	23	4.488622e+000	0	0	0	0	0	0	-1.57986	0	0	39.4933	23.0909
DATA	6771	83	47	0	0	ASCRP3009290	ASCRP3009290	1584.63	811	1.056248e+002	1.092742e+001	143	24	4.440490e+000	0	0	0	0	0	0	104.719	1	1	48.5334	24.7778
DATA	6772	83	48	0	0	ASCRP3006099	ASCRP3006099	1610.08	811.148	2.848622e+000	2.795957e+000	38.5	23	6.118164e+000	0	0	0	0	0	0	-0.263561	0	0	45.1352	23.2571
DATA	6773	83	49	0	0	CUST_18_PI418767722	NM_000754	1635.42	810.938	2.844426e+000	2.791839e+000	36	24	6.481325e+000	0	0	0	0	0	0	-1.97747	0	0	49.8279	24.1515
DATA	6774	83	50	0	0	ASCRP3002786	ASCRP3002786	1659.85	811.653	2.840376e+000	2.787864e+000	37	24	5.135227e+000	0	0	0	0	0	0	-1.3504	0	0	49.1849	23.1842
DATA	6775	83	51	0	0	ASCRP3003689	ASCRP3003689	1686.42	811.427	1.454660e+001	3.141115e+000	52	24	6.661062e+000	0	0	0	0	0	0	14.507	1	1	57.5363	24.4286
DATA	6776	83	52	0	0	A_23_P128613	NM_024089	1711.64	811.443	2.832787e+000	2.780416e+000	37	23	5.270515e+000	0	0	0	0	0	0	-0.991656	0	0	47.5395	23.2759
DATA	6777	83	53	0	0	ASCRP3013148	ASCRP3013148	1737.25	811.174	3.364597e+000	2.797293e+000	40.5	23	4.637674e+000	0	0	0	0	0	0	3.3639	1	0	46.1809	23.3529
DATA	6778	83	54	0	0	ASCRP3013500	ASCRP3013500	1763.2	811.776	2.825672e+000	2.774833e+000	38	25	5.931109e+000	0	0	0	0	0	0	0.882871	0	0	48.8603	23.8537
DATA	6779	83	55	0	0	ASCRP3011926	ASCRP3011926	1787.83	810.985	9.135461e+002	9.139660e+001	928	23	6.153036e+000	0	0	0	0	0	0	915.54	1	1	46.1809	23.2121
DATA	6780	83	56	0	0	ASCRP3005877	ASCRP3005877	1813.33	811.684	1.259070e+002	1.289115e+001	163	22	4.717794e+000	0	0	0	0	0	0	126.339	1	1	49.5074	22.5
DATA	6781	83	57	0	0	A_23_P11685	NM_024420	1839.14	811.652	2.815582e+000	2.763528e+000	34	22	4.607512e+000	0	0	0	0	0	0	-3.67221	0	0	46.8651	22.6667
DATA	6782	83	58	0	0	ASCRP3004770	ASCRP3004770	1863.9	810.803	2.031855e+001	3.427476e+000	58	22	5.979764e+000	0	0	0	0	0	0	20.4373	1	1	46.8651	22.1515
DATA	6783	83	59	0	0	ASCRP3005598	ASCRP3005598	1889.64	811.4	2.808477e+000	2.756841e+000	37	22.5	6.091563e+000	0	0	0	0	0	0	0.40002	0	0	47.8731	22.5833
DATA	6784	83	60	0	0	ASCRP3006365	ASCRP3006365	1914.73	811.548	2.404297e+001	3.654915e+000	61	23	5.004704e+000	0	0	0	0	0	0	24.2494	1	1	48.5334	23.2
DATA	6785	83	61	0	0	ASCRP3000166	ASCRP3000166	1940.42	811.427	4.603548e+000	2.786927e+000	42	21.5	5.958743e+000	0	0	0	0	0	0	4.65005	1	0	57.5363	22.1071
DATA	6786	83	62	0	0	Negative016	Negative016	1965.58	811.427	4.408786e+001	5.193098e+000	77.5	23.5	4.972943e+000	0	0	0	0	0	0	44.6046	1	1	57.5363	23.2857
DATA	6787	83	63	0	0	ASCRP3001598	ASCRP3001598	1991.11	811.5	2.790956e+000	2.739357e+000	36	24	4.686616e+000	0	0	0	0	0	0	-2.40928	0	0	56.9804	22.9667
DATA	6788	83	64	0	0	ASCRP3011324	ASCRP3011324	2016.42	811.361	2.785525e+000	2.735899e+000	39.5	24	4.675857e+000	0	0	0	0	0	0	1.02784	0	0	48.2044	22.3636
DATA	6789	83	65	0	0	ASCRP3001051	ASCRP3001051	2041.78	810.89	5.046544e+001	5.736736e+000	87.5	22	4.192416e+000	0	0	0	0	0	0	51.359	1	1	47.8731	22.8276
DATA	6790	83	66	0	0	ASCRP3005838	ASCRP3005838	2067.12	811.562	3.198663e+002	3.210220e+001	364	22	5.280993e+000	0	0	0	0	0	0	326.312	1	1	52.9257	22.5
DATA	6791	83	67	0	0	ASCRP3013244	ASCRP3013244	2092.63	810.735	3.772170e+001	4.647146e+000	74	21	4.525728e+000	0	0	0	0	0	0	38.5867	1	1	46.5243	21.1304
DATA	6792	83	68	0	0	ASCRP3001387	ASCRP3001387	2118.23	811.702	2.757023e+000	2.706052e+000	36	23	6.021330e+000	0	0	0	0	0	0	-1.11473	0	0	51.4001	22.8205
DATA	6793	83	69	0	0	A_23_P25019	NM_000946	2144.05	811.145	1.941684e+001	3.323066e+000	58	23	4.468415e+000	0	0	0	0	0	0	19.9902	1	1	45.1352	22.9688
DATA	6794	83	70	0	0	ASCRP3011318	ASCRP3011318	2168.52	811.507	6.075387e+000	2.754980e+000	43	24	6.532035e+000	0	0	0	0	0	0	6.27718	1	0	49.1849	25.1034
DATA	6796	83	72	0	0	ASCRP3006230	ASCRP3006230	2219.88	811.5	7.096855e+002	7.101852e+001	762	22	5.754570e+000	0	0	0	0	0	0	739.777	1	1	50.4627	22.8214
DATA	6797	83	73	0	0	ASCRP3005283	ASCRP3005283	2245.11	811.5	1.482620e+001	3.036533e+000	54.5	21	7.052186e+000	0	0	0	0	0	0	15.5336	1	1	56.9804	24
DATA	6798	83	74	0	0	ASCRP3004030	ASCRP3004030	2270.5	811.5	7.500373e+000	2.739697e+000	46	23.5	6.904022e+000	0	0	0	0	0	0	7.90279	1	0	57.5363	25.7
DATA	6799	83	75	0	0	ASCRP3013305	ASCRP3013305	2295.88	810.938	3.709295e+002	3.718526e+001	431.5	23	4.862204e+000	0	0	0	0	0	0	393.306	1	1	45.835	23.7778
DATA	6800	83	76	0	0	ASCRP3000221	ASCRP3000221	2321.19	811.481	1.330577e+002	1.355755e+001	179	23.5	5.329309e+000	0	0	0	0	0	0	142.045	1	1	49.8279	21.8077
DATA	6801	83	77	0	0	ASCRP3005656	ASCRP3005656	2346.51	811.28	4.348925e+000	2.617518e+000	44.5	23.5	4.597417e+000	0	0	0	0	0	0	4.67794	1	0	49.1849	23.8929
DATA	6802	83	78	0	0	ASCRP3002903	ASCRP3002903	2372	811.545	1.528036e+001	2.981241e+000	54.5	23	4.299766e+000	0	0	0	0	0	0	16.573	1	1	55.8519	22.1081
DATA	6803	83	79	0	0	ASCRP3004082	ASCRP3004082	2397.37	811.155	9.889387e+001	1.020952e+001	145.5	22.5	3.927095e+000	0	0	0	0	0	0	108.243	1	1	47.5395	21.2273
DATA	6804	83	80	0	0	ASCRP3012880	ASCRP3012880	2422.63	811.513	3.113958e+001	4.000809e+000	71	21.5	3.838341e+000	0	0	0	0	0	0	34.4184	1	1	49.8279	22.0938
DATA	6805	83	81	0	0	ASCRP3001516	ASCRP3001516	2448.33	811.5	2.531450e+000	2.486909e+000	40	23	4.272876e+000	0	0	0	0	0	0	1.18426	0	0	57.5363	22.5333
DATA	6806	83	82	0	0	ASCRP3004507	ASCRP3004507	2473.52	812.111	2.502566e+000	2.463318e+000	42	24	5.086094e+000	0	0	0	0	0	0	2.10032	0	0	44.0646	24.5625
DATA	6807	84	1	0	0	ASCRP3001278	ASCRP3001278	429.865	818.676	2.844376e+000	2.791790e+000	37	22	5.990210e+000	0	0	0	0	0	0	-3.56181	0	0	48.8603	22.3023
DATA	6808	84	2	0	0	ASCRP3009696	ASCRP3009696	454.582	818.427	4.305494e+001	5.147317e+000	82.5	21.5	4.045981e+000	0	0	0	0	0	0	42.3756	1	1	57.5363	21.7813
DATA	6809	84	3	0	0	A_23_P10385	NM_016448	480.107	818.5	2.901879e+000	2.848230e+000	39.5	22	2.731300e+000	0	0	0	0	0	0	-1.00976	0	0	56.9804	22.28
DATA	6810	84	4	0	0	ASCRP3004222	ASCRP3004222	505.508	818.092	2.926740e+000	2.872632e+000	37	21	6.075967e+000	0	0	0	0	0	0	-2.25544	0	0	44.7812	22.0741
DATA	6811	84	5	0	0	ASCRP3001613	ASCRP3001613	530.667	818.5	3.635223e+001	4.646660e+000	75	22.5	5.955123e+000	0	0	0	0	0	0	34.8723	1	1	57.5363	23.7222
DATA	6812	84	6	0	0	ASCRP3001384	ASCRP3001384	556.418	818.427	1.902263e+001	3.479720e+000	56	20	2.942221e+000	0	0	0	0	0	0	18.1261	1	1	57.5363	20.36
DATA	6813	84	7	0	0	ASCRP3007937	ASCRP3007937	581.441	818.333	4.044795e+003	4.044901e+002	3890	22	4.567397e+000	0	0	0	0	0	0	3832.41	1	1	52.9257	22.25
DATA	6814	84	8	0	0	ASCRP3001652	ASCRP3001652	607.107	818.5	3.000364e+000	2.951413e+000	41	21.5	4.825587e+000	0	0	0	0	0	0	1.84835	0	0	56.9804	22.9375
DATA	6815	84	9	0	0	ASCRP3012219	ASCRP3012219	632.5	818.5	3.012829e+000	2.957129e+000	37	23	4.564502e+000	0	0	0	0	0	0	-1.80982	0	0	57.5363	22.5625
DATA	6816	84	10	0	0	ASCRP3002640	ASCRP3002640	657.931	818.315	4.244119e+001	5.178546e+000	77	21	4.039108e+000	0	0	0	0	0	0	39.7111	1	1	48.8603	21.4242
DATA	6817	84	11	0	0	Negative035	Negative035	683.333	818.5	3.031496e+000	2.975450e+000	33	23.5	4.031621e+000	0	0	0	0	0	0	-5.47529	0	0	57.5363	23.4286
DATA	6818	84	12	0	0	ASCRP3003575	ASCRP3003575	708.58	817.9	1.126099e+001	3.187319e+000	49	23	6.917331e+000	0	0	0	0	0	0	10.4854	1	0	39.8942	23.129
DATA	6819	84	13	0	0	ASCRP3004346	ASCRP3004346	734.044	817.791	3.042639e+000	2.986387e+000	36	21.5	7.129360e+000	0	0	0	0	0	0	-3.32824	0	0	52.9257	23.0278
DATA	6820	84	14	0	0	ASCRP3011235	ASCRP3011235	759.42	818.42	8.084062e+000	3.096722e+000	46	23.5	4.386863e+000	0	0	0	0	0	0	7.50823	1	0	47.2035	23.875
DATA	6821	84	15	1028	1	(+)E1A_r60_3	E1A_r60_3	784.5	818.132	4.059528e+001	5.042329e+000	77	24.5	5.769619e+000	0	0	0	0	0	0	37.6843	1	1	47.2035	25.7667
DATA	6822	84	16	0	0	ASCRP3010910	ASCRP3010910	811.167	817.667	3.047409e+000	2.994158e+000	39	22	4.674916e+000	0	0	0	0	0	0	1.26199	0	0	36.1258	22.125
DATA	6823	84	17	0	0	ASCRP3005390	ASCRP3005390	835.5	818.5	1.629453e+003	1.629727e+002	1525	25	3.762978e+000	0	0	0	0	0	0	1513.09	1	1	57.5363	25
DATA	6824	84	18	0	0	ASCRP3003396	ASCRP3003396	861.186	818.643	1.609869e+001	3.393795e+000	53.5	25	4.954473e+000	0	0	0	0	0	0	14.9603	1	1	47.5395	24.7586
DATA	6825	84	19	0	0	ASCRP3012373	ASCRP3012373	886.5	818.5	2.138960e+001	3.671810e+000	60	23	6.095100e+000	0	0	0	0	0	0	19.8985	1	1	57.5363	23.3103
DATA	6826	84	20	0	0	ASCRP3007517	ASCRP3007517	911.507	818.589	5.898093e+001	6.608344e+000	92	20	4.423787e+000	0	0	0	0	0	0	54.9442	1	1	48.5334	21.3548
DATA	6827	84	21	0	0	ASCRP3008786	ASCRP3008786	937.333	818.5	2.791689e+001	4.080006e+000	67	24	5.910795e+000	0	0	0	0	0	0	26.05	1	1	57.5363	25
DATA	6828	84	22	0	0	ASCRP3004322	ASCRP3004322	962.431	818.741	1.812179e+001	3.479019e+000	56	24	4.366279e+000	0	0	0	0	0	0	16.9418	1	1	42.9674	23.4242
DATA	6829	84	23	0	0	ASCRP3010840	ASCRP3010840	987.743	818.338	2.457561e+001	3.850030e+000	60.5	23.5	6.002604e+000	0	0	0	0	0	0	23.0231	1	1	48.5334	24.0313
DATA	6830	84	24	0	0	ASCRP3013551	ASCRP3013551	1013.23	818.101	1.898663e+003	1.898893e+002	1824	24	5.782189e+000	0	0	0	0	0	0	1782.76	1	1	46.5243	23.9394
DATA	6831	84	25	0	0	ASCRP3003441	ASCRP3003441	1038.91	818.247	3.005174e+000	2.954888e+000	39	25	4.908442e+000	0	0	0	0	0	0	1.66076	0	0	50.1463	24.0303
DATA	6832	84	26	0	0	ASCRP3011256	ASCRP3011256	1064.2	818.646	2.997451e+000	2.942035e+000	37	22	4.885739e+000	0	0	0	0	0	0	-0.851548	0	0	45.4864	21.8462
DATA	6833	84	27	0	0	ASCRP3003616	ASCRP3003616	1089.41	818.254	5.578624e+001	6.303301e+000	91	21	4.682706e+000	0	0	0	0	0	0	52.7831	1	1	47.5395	21.6857
DATA	6834	84	28	0	0	ASCRP3006385	ASCRP3006385	1114.87	818.388	6.544400e+002	6.550939e+001	659	22.5	5.689845e+000	0	0	0	0	0	0	620.913	1	1	52.0157	22.3214
DATA	6835	84	29	0	0	ASCRP3010171	ASCRP3010171	1140.42	818.573	5.877960e+000	2.976712e+000	45	24.5	4.717832e+000	0	0	0	0	0	0	5.59255	1	0	57.5363	24.4643
DATA	6836	84	30	0	0	ASCRP3006584	ASCRP3006584	1165.5	818.5	2.048581e+002	2.069146e+001	234	23	5.656664e+000	0	0	0	0	0	0	195.453	1	1	49.1849	23.2581
DATA	6837	84	31	0	0	ASCRP3012415	ASCRP3012415	1190.93	818.676	7.482798e+001	8.025730e+000	111	24	5.712465e+000	0	0	0	0	0	0	71.5961	1	1	48.8603	22.9677
DATA	6838	84	32	0	0	ASCRP3006871	ASCRP3006871	1216.36	818.343	2.272746e+001	3.679460e+000	62.5	21	4.785948e+000	0	0	0	0	0	0	21.8068	1	1	45.835	21.0303
DATA	6839	84	33	0	0	ASCRP3006845	ASCRP3006845	1241.81	818.457	8.921484e+002	8.926149e+001	914	22	4.766335e+000	0	0	0	0	0	0	858.427	1	1	51.0895	22.1111
DATA	6840	84	34	0	0	ASCRP3005710	ASCRP3005710	1267.42	818.573	2.931599e+000	2.881697e+000	39	20.5	4.978575e+000	0	0	0	0	0	0	1.51789	0	0	57.5363	21.8
DATA	6841	84	35	0	0	ASCRP3013010	ASCRP3013010	1292.58	818.573	6.512857e+000	2.942637e+000	45	24	4.705979e+000	0	0	0	0	0	0	6.30122	1	0	57.5363	24.2903
DATA	6842	84	36	0	0	ASCRP3004347	ASCRP3004347	1318.51	818.244	2.915877e+000	2.861970e+000	36	26	6.993669e+000	0	0	0	0	0	0	-0.652172	0	0	49.8279	25.2432
DATA	6843	84	37	0	0	ASCRP3000072	ASCRP3000072	1343.5	818.648	2.908358e+000	2.854589e+000	34	25	6.638948e+000	0	0	0	0	0	0	-4.00143	0	0	57.5363	23.4286
DATA	6844	84	38	0	0	Negative002	Negative002	1368.81	818.57	2.901126e+000	2.849638e+000	40	23	4.884472e+000	0	0	0	0	0	0	1.07831	0	0	58.0869	22.4839
DATA	6845	84	39	0	0	ASCRP3006903	ASCRP3006903	1394.2	818.71	3.910466e+001	4.833283e+000	75	25	5.164534e+000	0	0	0	0	0	0	38.2213	1	1	46.8651	25.5
DATA	6846	84	40	0	0	ASCRP3010349	ASCRP3010349	1419.51	819.015	9.400792e+000	2.985778e+000	47	24	5.851829e+000	0	0	0	0	0	0	9.21	1	0	47.2035	24.6098
DATA	6847	84	41	0	0	ASCRP3004704	ASCRP3004704	1445.09	818.935	6.557850e+000	2.902654e+000	46	23	5.364057e+000	0	0	0	0	0	0	6.43912	1	0	54.4085	23.1429
DATA	6848	84	42	0	0	ASCRP3002760	ASCRP3002760	1470.74	818.778	3.254843e+001	4.307601e+000	69	24.5	6.040859e+000	0	0	0	0	0	0	32.0271	1	1	47.2035	24.5882
DATA	6849	84	43	0	0	ASCRP3004926	ASCRP3004926	1495.61	818.931	1.719258e+001	3.299340e+000	53	20	5.539824e+000	0	0	0	0	0	0	16.9509	1	1	53.8203	21.7586
DATA	6850	84	44	0	0	ASCRP3012597	ASCRP3012597	1521.17	818.769	2.863556e+000	2.812290e+000	39.5	22	6.073686e+000	0	0	0	0	0	0	0.958557	0	0	45.835	22.5238
DATA	6851	84	45	0	0	ASCRP3000583	ASCRP3000583	1546.45	818.623	2.682399e+001	3.881576e+000	64	23	5.135681e+000	0	0	0	0	0	0	26.5449	1	1	46.8651	23.4412
DATA	6852	84	46	0	0	ASCRP3009773	ASCRP3009773	1571.79	818.764	8.078167e+001	8.549921e+000	116.5	24	4.450881e+000	0	0	0	0	0	0	80.0788	1	1	47.5395	23.8966
DATA	6853	84	47	0	0	ASCRP3013297	ASCRP3013297	1597.2	818.8	3.754365e+001	4.681272e+000	75	23	5.932544e+000	0	0	0	0	0	0	37.2772	1	1	46.8651	22.4848
DATA	6854	84	48	0	0	ASCRP3009070	ASCRP3009070	1622.8	818.797	5.356762e+001	6.040697e+000	91.5	23	6.007729e+000	0	0	0	0	0	0	53.2689	1	1	47.8731	23.697
DATA	6855	84	49	0	0	ASCRP3006032	ASCRP3006032	1648.5	819	2.183987e+001	3.541476e+000	61	22	6.105259e+000	0	0	0	0	0	0	21.75	1	1	54.1152	22.375
DATA	6856	84	50	0	0	ASCRP3007422	ASCRP3007422	1673.41	818.667	5.682597e+000	2.841637e+000	42.5	24	4.978030e+000	0	0	0	0	0	0	5.66662	1	0	44.7812	23.3243
DATA	6857	84	51	0	0	ASCRP3012606	ASCRP3012606	1699.09	818.935	1.022860e+001	2.962709e+000	47.5	21.5	6.781940e+000	0	0	0	0	0	0	10.2134	1	0	54.4085	23.9286
DATA	6858	84	52	0	0	CUST_2_PI418767722	NM_002455	1724.43	818.908	9.286972e+001	9.693308e+000	128	21	3.499309e+000	0	0	0	0	0	0	92.8461	1	1	49.1849	21.6129
DATA	6859	84	53	0	0	ASCRP3009378	ASCRP3009378	1749.53	818.823	1.004388e+001	2.950092e+000	47	24	4.929990e+000	0	0	0	0	0	0	10.0531	1	0	43.3362	23.973
DATA	6860	84	54	0	0	ASCRP3004233	ASCRP3004233	1775.28	818.815	5.296991e+000	2.820750e+000	42	25	5.305979e+000	0	0	0	0	0	0	5.30816	1	0	45.4864	23.8182
DATA	6861	84	55	0	0	ASCRP3010843	ASCRP3010843	1800.65	818.667	2.775890e+001	3.919699e+000	66	23	5.407977e+000	0	0	0	0	0	0	27.8493	1	1	46.8651	22.6061
DATA	6862	84	56	0	0	ASCRP3012857	ASCRP3012857	1826	819	3.297984e+000	2.783742e+000	39	22	3.212941e+000	0	0	0	0	0	0	3.31263	1	0	65	21.7667
DATA	6863	84	57	0	0	A_23_P253464	NM_139076	1851.28	818.448	2.812965e+000	2.760960e+000	36	24	5.977127e+000	0	0	0	0	0	0	-2.55003	0	0	42.2201	24.7429
DATA	6864	84	58	0	0	Negative011	Negative011	1876.5	819	2.809463e+000	2.757522e+000	36	22	5.184837e+000	0	0	0	0	0	0	-1.42337	0	0	54.1152	22.4444
