TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	9497	116	67	0	0	ASCRP3006193	ASCRP3006193	11563.1	3526.5	3.902611e+004	3.902612e+003	39705.5	22	4.139370e+000	0	0	0	0	0	0	39544.3	1	1	56.9804	21.0435
DATA	9498	116	68	0	0	ASCRP3013552	ASCRP3013552	11588.6	3526.47	1.544836e+001	3.315538e+000	55	20	5.599820e+000	0	0	0	0	0	0	15.613	1	1	48.2044	19.6286
DATA	9499	116	69	0	0	ASCRP3004944	ASCRP3004944	11613.8	3526.73	2.998196e+000	2.941972e+000	41	19	4.841425e+000	0	0	0	0	0	0	0.502669	0	0	50.4627	18.4242
DATA	9500	116	70	0	0	ASCRP3011201	ASCRP3011201	11639.2	3526.18	1.150755e+001	3.166275e+000	52	18.5	4.148749e+000	0	0	0	0	0	0	11.5667	1	0	47.5395	19
DATA	9501	116	71	0	0	Negative031	Negative031	11664.6	3526.5	6.023307e+000	3.019203e+000	48	20	2.451036e+000	0	0	0	0	0	0	6.03635	1	0	46.5243	19.5152
DATA	9502	116	72	0	0	ASCRP3001865	ASCRP3001865	11689.9	3526.28	3.024708e+000	2.967559e+000	40	20	4.870271e+000	0	0	0	0	0	0	-1.23413	0	0	49.1849	21.0667
DATA	9503	116	73	0	0	ASCRP3002294	ASCRP3002294	11715.2	3526.37	3.926145e+001	4.927207e+000	78	20.5	4.828706e+000	0	0	0	0	0	0	39.1016	1	1	49.5074	20.3235
DATA	9504	116	74	0	0	ASCRP3002973	ASCRP3002973	11740.6	3526.46	3.044541e+000	2.997839e+000	45	21	5.337120e+000	0	0	0	0	0	0	2.52596	0	0	48.8603	21.2121
DATA	9505	116	75	0	0	ASCRP3008564	ASCRP3008564	11765.9	3526.4	4.139410e+002	4.150248e+001	441	20	5.007622e+000	0	0	0	0	0	0	409.464	1	1	49.8279	19.275
DATA	9506	116	76	0	0	ASCRP3004870	ASCRP3004870	11791.3	3526.25	3.066026e+000	3.008096e+000	42	20	4.547234e+000	0	0	0	0	0	0	-1.77637	0	0	51.4001	20.9655
DATA	9507	116	77	0	0	ASCRP3011345	ASCRP3011345	11817.4	3526.17	2.740115e+001	4.077591e+000	69.5	20.5	7.640941e+000	0	0	0	0	0	0	26.9041	1	1	45.4864	22.025
DATA	9508	116	78	0	0	ASCRP3005219	ASCRP3005219	11841.6	3526.13	3.089224e+000	3.044676e+000	45	20	6.418199e+000	0	0	0	0	0	0	2.83463	0	0	51.7088	21.5714
DATA	9509	116	79	0	0	ASCRP3011369	ASCRP3011369	11867.6	3526.14	3.101981e+000	3.049350e+000	45	19	4.478695e+000	0	0	0	0	0	0	1.85916	0	0	51.7088	20.9394
DATA	9510	116	80	0	0	ASCRP3007917	ASCRP3007917	11893.4	3526.43	6.776983e+004	6.776984e+003	65448	25.5	1.109706e+001	0	0	0	0	1	0	65741.8	1	1	57.5363	27.4
DATA	9511	116	81	0	0	Negative046	Negative046	11918.6	3526.43	1.036155e+001	3.239671e+000	53	18	6.343350e+000	0	0	0	0	0	0	10.0085	1	0	57.5363	19.6429
DATA	9512	116	82	0	0	ASCRP3001816	ASCRP3001816	11944.1	3526.5	1.459396e+001	3.411307e+000	55	19	5.080683e+000	0	0	0	0	0	0	14.0333	1	0	56.9804	19.6099
DATA	9513	117	1	0	0	ASCRP3000464	ASCRP3000464	9873.82	3534.88	1.054902e+002	1.104143e+001	138	18	5.074217e+000	0	0	0	0	0	0	95.925	1	1	47.8731	18.3299
DATA	9514	117	2	0	0	ASCRP3006586	ASCRP3006586	9899.25	3534.76	3.299676e+000	3.237332e+000	41	20.5	4.534750e+000	0	0	0	0	0	0	-2.10315	0	0	47.5395	20.25
DATA	9515	117	3	0	0	ASCRP3002465	ASCRP3002465	9925	3534.54	3.276778e+000	3.223918e+000	45	20	4.875438e+000	0	0	0	0	0	0	2.22639	0	0	65	20.3548
DATA	9516	117	4	0	0	CUST_1_PI418767722	NM_002107	9949.48	3534.45	3.255827e+000	3.194312e+000	38	23	5.593728e+000	0	0	0	0	0	0	-5.12815	0	0	52.0157	22.3514
DATA	9517	117	5	0	0	ASCRP3002085	ASCRP3002085	9975.58	3534.57	1.228800e+005	1.228800e+004	114444	23	5.722431e+000	0	0	0	0	0	0	114815	1	1	57.5363	22.9394
DATA	9518	117	6	0	0	ASCRP3003769	ASCRP3003769	10001	3534.56	7.903294e+000	3.251097e+000	48	21	5.705873e+000	0	0	0	0	0	0	7.43049	1	0	45.835	20.9032
DATA	9519	117	7	0	0	ASCRP3009800	ASCRP3009800	10026.3	3534.74	7.764028e+001	8.373007e+000	112	19	5.063878e+000	0	0	0	0	0	0	73.4322	1	1	49.5074	20
DATA	9520	117	8	0	0	ASCRP3006884	ASCRP3006884	10051.8	3534.71	3.176806e+000	3.116784e+000	34	18	5.318391e+000	0	0	0	0	0	0	-7.10221	0	0	47.8731	19.7838
DATA	9521	117	9	0	0	ASCRP3009171	ASCRP3009171	10077.4	3534.57	3.159268e+000	3.099577e+000	38	20	5.174969e+000	0	0	0	0	0	0	-1.17594	0	0	57.5363	19.9697
DATA	9522	117	10	0	0	ASCRP3003154	ASCRP3003154	10102.5	3534.32	3.142898e+000	3.083517e+000	38	22	6.103803e+000	0	0	0	0	0	0	-2.18046	0	0	48.5334	22.1111
DATA	9523	117	11	0	0	ASCRP3001757	ASCRP3001757	10128.1	3534.67	3.126643e+000	3.067569e+000	38	23.5	7.442047e+000	0	0	0	0	1	0	-2.10113	0	0	45.835	23.4167
DATA	9524	117	12	0	0	ASCRP3008450	ASCRP3008450	10153.2	3534.31	1.950396e+001	3.622770e+000	58	21	4.716732e+000	0	0	0	0	0	0	18.9416	1	1	49.5074	21.0488
DATA	9525	117	13	0	0	ASCRP3012411	ASCRP3012411	10178.9	3534.54	5.659012e+000	3.090672e+000	43	20	6.382750e+000	0	0	0	0	0	0	5.52211	1	0	48.8603	21.2857
DATA	9526	117	14	0	0	Negative025	Negative025	10204.4	3534.57	3.082977e+000	3.024727e+000	33	19	3.937630e+000	0	0	0	0	0	0	-3.92064	0	0	65	20.1724
DATA	9527	117	15	0	0	ASCRP3000738	ASCRP3000738	10229.1	3534.64	3.070131e+000	3.012124e+000	34	18	4.861335e+000	0	0	0	0	0	0	-4.94634	0	0	49.1849	17.4848
DATA	9528	117	16	0	0	ASCRP3007065	ASCRP3007065	10255	3534.64	3.057269e+000	3.001822e+000	39	19	4.331568e+000	0	0	0	0	0	0	1.16554	0	0	49.1849	19.641
DATA	9529	117	17	1028	1	(+)E1A_r60_a107	E1A_r60_a107	10280.3	3534.66	3.045341e+000	2.987803e+000	38	17.5	6.082328e+000	0	0	0	0	0	0	-1.05271	0	0	48.2044	19.5714
DATA	9530	117	18	0	0	ASCRP3003861	ASCRP3003861	10306	3534.49	3.033880e+000	2.976558e+000	32	20	5.930058e+000	0	0	0	0	0	0	-4.40304	0	0	48.2044	19.9677
DATA	9531	117	19	0	0	ASCRP3007449	ASCRP3007449	10331.2	3534.47	7.227924e+001	7.812814e+000	108	19.5	5.577259e+000	0	0	0	0	0	0	72.2527	1	1	47.2035	20.0714
DATA	9532	117	20	0	0	ASCRP3001457	ASCRP3001457	10356.5	3534.67	1.540231e+001	3.333196e+000	53.5	20	4.593357e+000	0	0	0	0	0	0	15.4488	1	1	47.5395	19.0323
DATA	9533	117	21	0	0	ASCRP3011090	ASCRP3011090	10382.3	3534.65	3.003049e+000	2.951686e+000	39	18.5	3.977948e+000	0	0	0	0	0	0	1.79192	0	0	51.0895	18.25
DATA	9534	117	22	0	0	ASCRP3012102	ASCRP3012102	10407.4	3534.31	2.993996e+000	2.937449e+000	38	19	4.773887e+000	0	0	0	0	0	0	0.111392	0	0	48.5334	19.96
DATA	9535	117	23	0	0	ASCRP3005027	ASCRP3005027	10432.8	3534.65	2.985286e+000	2.935817e+000	41	19	5.807342e+000	0	0	0	0	0	0	2.04162	0	0	47.5395	19.6757
DATA	9536	117	24	0	0	ASCRP3003681	ASCRP3003681	10457.9	3533.9	2.977242e+000	2.920990e+000	35.5	20	5.594399e+000	0	0	0	0	0	0	-1.39118	0	0	49.5074	20.3784
DATA	9537	117	25	0	0	ASCRP3001206	ASCRP3001206	10483.4	3534.47	4.012139e+001	4.958305e+000	78	19	6.595974e+000	0	0	0	0	0	0	40.8317	1	1	49.8279	20.0682
DATA	9538	117	26	0	0	ASCRP3013567	ASCRP3013567	10509.2	3534.11	2.962114e+000	2.906148e+000	34.5	19	4.249370e+000	0	0	0	0	0	0	-2.89587	0	0	47.8731	18.6667
DATA	9539	117	27	0	0	A_23_P97584	NM_014597	10534.3	3534.46	2.955403e+000	2.901860e+000	39	19	6.270111e+000	0	0	0	0	0	0	1.18028	0	0	46.8651	19.3333
DATA	9540	117	28	0	0	ASCRP3013144	ASCRP3013144	10559.7	3534.58	2.949038e+000	2.893319e+000	36	19	5.223173e+000	0	0	0	0	0	0	-1.14771	0	0	48.5334	19.8077
DATA	9541	117	29	0	0	ASCRP3005062	ASCRP3005062	10585.2	3534.35	4.975700e+000	2.930062e+000	43	17	3.865151e+000	0	0	0	0	0	0	5.10909	1	0	46.5243	17.5758
DATA	9542	117	30	0	0	ASCRP3009564	ASCRP3009564	10610.6	3534.25	2.937605e+000	2.882102e+000	38	20	6.698032e+000	0	0	0	0	0	0	-0.461386	0	0	50.7771	20.6364
DATA	9543	117	31	0	0	ASCRP3005697	ASCRP3005697	10636	3534.5	2.089327e+002	2.109043e+001	247	22	5.270817e+000	0	0	0	0	0	0	215.308	1	1	51.0895	21.4286
DATA	9544	117	32	0	0	ASCRP3009563	ASCRP3009563	10661.4	3534.25	2.927844e+000	2.872525e+000	38	18	5.269307e+000	0	0	0	0	0	0	-0.873216	0	0	49.8279	17.9677
DATA	9545	117	33	0	0	CUST_16_PI418767722	NM_001536	10687	3534.38	2.923534e+000	2.868297e+000	36	18	4.724571e+000	0	0	0	0	0	0	-0.793687	0	0	49.1849	18.5313
DATA	9546	117	34	0	0	ASCRP3000844	ASCRP3000844	10712.4	3534.43	3.640441e+000	2.887511e+000	42	19	5.724787e+000	0	0	0	0	0	0	3.7681	1	0	57.5363	19.4688
DATA	9547	117	35	0	0	CUST_9_PI418767722	NM_003746	10737.3	3534.53	2.489050e+002	2.505440e+001	293.5	22	5.235587e+000	0	0	0	0	0	0	257.937	1	1	52.0157	22.3214
DATA	9548	117	36	0	0	ASCRP3003968	ASCRP3003968	10763.3	3534.36	4.066018e+000	2.886693e+000	43	21	5.764708e+000	0	0	0	0	0	0	4.21825	1	0	48.5334	20.8947
DATA	9549	117	37	0	0	ASCRP3010490	ASCRP3010490	10788.5	3534.35	2.910177e+000	2.864059e+000	42	19	4.357806e+000	0	0	0	0	0	0	2.3385	0	0	57.5363	19.7619
DATA	9550	117	38	0	0	ASCRP3008054	ASCRP3008054	10813.7	3534.24	9.910330e+000	3.020045e+000	49	18	4.483588e+000	0	0	0	0	0	0	10.2998	1	0	50.1463	19.5556
DATA	9551	117	39	0	0	Negative047	Negative047	10839.2	3533.89	2.905620e+000	2.850721e+000	35	20	5.024838e+000	0	0	0	0	0	0	-4.2473	0	0	48.2044	20.0938
DATA	9552	117	40	1028	1	(+)E1A_r60_a107	E1A_r60_a107	10864.6	3534.03	2.903892e+000	2.849026e+000	35	20	5.257483e+000	0	0	0	0	0	0	-3.85656	0	0	49.1849	19.6875
DATA	9553	117	41	0	0	ASCRP3002733	ASCRP3002733	10890.1	3534.27	2.902510e+000	2.849943e+000	39.5	19	6.479703e+000	0	0	0	0	0	0	1.18485	0	0	47.5395	20.1143
DATA	9554	117	42	0	0	ASCRP3006518	ASCRP3006518	10915.4	3533.97	7.287224e+001	7.823475e+000	114	20	5.484039e+000	0	0	0	0	0	0	75.9011	1	1	48.5334	19.9211
DATA	9555	117	43	0	0	ASCRP3008764	ASCRP3008764	10940.9	3534.07	2.900692e+000	2.845886e+000	39	19.5	4.704900e+000	0	0	0	0	0	0	-0.85206	0	0	54.4085	19.1563
DATA	9556	117	44	0	0	ASCRP3012810	ASCRP3012810	10965.7	3533.71	2.332658e+001	3.679390e+000	65	20	5.779188e+000	0	0	0	0	0	0	24.3059	1	1	46.8651	20.5517
DATA	9557	117	45	0	0	ASCRP3012132	ASCRP3012132	10991.5	3534	2.900201e+000	2.845404e+000	39	19	4.277881e+000	0	0	0	0	0	0	-0.530955	0	0	54.1152	19.8214
DATA	9558	117	46	0	0	Negative060	Negative060	11016.7	3533.86	2.900422e+000	2.845621e+000	36	21	5.142272e+000	0	0	0	0	0	0	-3.51366	0	0	46.1809	20.7353
DATA	9559	117	47	0	0	ASCRP3012399	ASCRP3012399	11042.3	3534.22	3.077195e+001	4.191668e+000	71	17	4.387934e+000	0	0	0	0	0	0	32.0552	1	1	45.835	16.9286
DATA	9560	117	48	0	0	ASCRP3008987	ASCRP3008987	11067.6	3534.1	1.772104e+001	3.353522e+000	57	22	6.610878e+000	0	0	0	0	0	0	18.4546	1	1	47.8731	20.6296
DATA	9561	117	49	0	0	A_23_P58321	NM_001237	11093.2	3534.21	3.835261e+000	2.873965e+000	41	20	5.162598e+000	0	0	0	0	0	0	3.99234	1	0	46.1809	19.963
DATA	9562	117	50	0	0	ASCRP3005822	ASCRP3005822	11118.3	3533.53	6.806202e+000	2.929798e+000	46	20	5.104159e+000	0	0	0	0	0	0	7.08152	1	0	44.7812	19.561
DATA	9563	117	51	0	0	ASCRP3008746	ASCRP3008746	11144	3533.89	3.193843e+001	4.281551e+000	72	20	5.157742e+000	0	0	0	0	0	0	33.2087	1	1	46.8651	20.5333
DATA	9564	117	52	0	0	ASCRP3010080	ASCRP3010080	11169.1	3534.02	1.223018e+003	1.223351e+002	1285.5	19	6.849864e+000	0	0	0	0	0	0	1270.73	1	1	50.7771	21.4286
DATA	9565	117	53	0	0	ASCRP3007932	ASCRP3007932	11194.5	3534.09	2.328979e+001	3.685236e+000	63	22	7.150555e+000	0	0	0	0	0	0	24.1778	1	1	47.8731	22.3043
DATA	9566	117	54	0	0	ASCRP3009109	ASCRP3009109	11219.9	3533.55	2.913716e+000	2.858665e+000	36	20	4.860638e+000	0	0	0	0	0	0	-3.18829	0	0	47.8731	18.6774
DATA	9567	117	55	0	0	ASCRP3002597	ASCRP3002597	11245.5	3534	5.073581e+000	2.906412e+000	46	22	5.250178e+000	0	0	0	0	0	0	5.25642	1	0	65	21.7667
DATA	9568	117	56	0	0	CUST_12_PI418767722	NM_001861	11271	3534	3.426105e+000	2.885561e+000	42	21	5.629333e+000	0	0	0	0	0	0	3.5454	1	0	65	20.5758
DATA	9569	117	57	0	0	ASCRP3004850	ASCRP3004850	11295.9	3534	2.272959e+001	3.660058e+000	62	19	4.691423e+000	0	0	0	0	0	0	23.4916	1	1	46.8651	19.2051
DATA	9570	117	58	0	0	ASCRP3013369	ASCRP3013369	11321.6	3533.93	2.928084e+000	2.872761e+000	39.5	20	5.531727e+000	0	0	0	0	0	0	-0.162133	0	0	53.8203	20
DATA	9571	117	59	0	0	ASCRP3010216	ASCRP3010216	11346	3534.41	2.932355e+000	2.876951e+000	35	20	5.527031e+000	0	0	0	0	0	0	-5.19323	0	0	44.0646	19.625
DATA	9572	117	60	0	0	ASCRP3001747	ASCRP3001747	11372.5	3534	6.914628e+000	2.963515e+000	48	22	5.682205e+000	0	0	0	0	0	0	7.11426	1	0	54.1152	20.7692
DATA	9573	117	61	0	0	ASCRP3001635	ASCRP3001635	11398.1	3533.93	2.942298e+000	2.886706e+000	40	22	8.642481e+000	0	0	0	0	1	0	-0.92344	0	0	54.4085	23.3226
DATA	9574	117	62	0	0	ASCRP3007372	ASCRP3007372	11423.2	3533.96	7.932985e+001	8.443667e+000	120	19	5.635250e+000	0	0	0	0	0	0	81.3319	1	1	49.1849	20.0263
DATA	9575	117	63	0	0	ASCRP3008835	ASCRP3008835	11448.5	3534	3.880452e+002	3.891255e+001	434	19	5.761198e+000	0	0	0	0	0	0	397.067	1	1	48.5334	20.4839
DATA	9576	117	64	0	0	ASCRP3010299	ASCRP3010299	11474.4	3533.93	2.959541e+000	2.903623e+000	36.5	20	5.718560e+000	0	0	0	0	0	0	-3.34765	0	0	53.8203	20.375
DATA	9577	117	65	0	0	ASCRP3005167	ASCRP3005167	11499.5	3534	7.478839e+003	7.478895e+002	7816	20	5.494407e+000	0	0	0	0	0	0	7620.28	1	1	54.1152	20.4667
DATA	9578	117	66	0	0	ASCRP3000028	ASCRP3000028	11525	3533.94	1.176353e+001	3.144861e+000	52	19	5.832789e+000	0	0	0	0	0	0	11.9585	1	0	46.8651	20.4167
DATA	9579	117	67	0	0	ASCRP3002870	ASCRP3002870	11550.5	3533.65	2.308407e+001	3.725065e+000	66	22	5.060919e+000	0	0	0	0	0	0	23.4104	1	1	57.5363	22.2903
DATA	9580	117	68	0	0	ASCRP3000207	ASCRP3000207	11575.6	3533.57	1.225382e+002	1.259946e+001	163	19.5	6.387655e+000	0	0	0	0	0	0	123.961	1	1	65	19.5294
DATA	9581	117	69	0	0	ASCRP3000102	ASCRP3000102	11601	3533.72	2.995289e+000	2.944287e+000	43	19	5.143829e+000	0	0	0	0	0	0	1.82965	0	0	47.5395	19.05
DATA	9582	117	70	0	0	ASCRP3003302	ASCRP3003302	11626.4	3533.61	7.184413e+000	3.033143e+000	48	19	4.652640e+000	0	0	0	0	0	0	7.22851	1	0	47.8731	19
DATA	9583	117	71	0	0	ASCRP3011862	ASCRP3011862	11652	3533.54	3.012350e+000	2.956267e+000	43	19	2.647339e+000	0	0	0	0	0	0	0.703386	0	0	55.8519	18.8571
DATA	9584	117	72	0	0	Negative044	Negative044	11677.4	3533.57	3.021490e+000	2.964402e+000	38	20	3.783186e+000	0	0	0	0	0	0	-4.3604	0	0	57.5363	20
DATA	9585	117	73	0	0	ASCRP3007844	ASCRP3007844	11702.7	3533.94	3.031077e+000	2.975961e+000	45	20	4.664399e+000	0	0	0	0	0	0	1.12822	0	0	45.835	19.8571
DATA	9586	117	74	0	0	ASCRP3010885	ASCRP3010885	11728.3	3533.34	3.041015e+000	2.987822e+000	44	20	6.092979e+000	0	0	0	0	0	0	1.5857	0	0	44.4243	21.0244
DATA	9587	117	75	0	0	ASCRP3000689	ASCRP3000689	11753.3	3534.22	1.630238e+001	3.408895e+000	59	22	5.219896e+000	0	0	0	0	0	0	16.145	1	1	46.1809	21.2258
DATA	9588	117	76	0	0	ASCRP3006238	ASCRP3006238	11778.8	3533.72	1.948756e+001	3.581081e+000	61	18	5.728072e+000	0	0	0	0	0	0	19.2314	1	1	45.4864	19.5405
DATA	9589	117	77	0	0	ASCRP3006314	ASCRP3006314	11804.2	3533.72	1.069550e+002	1.111247e+001	145.5	23	8.670983e+000	0	0	0	0	1	0	105.16	1	1	51.4001	24.6596
DATA	9590	117	78	0	0	Negative058	Negative058	11830.4	3532.83	3.085589e+000	3.027290e+000	39	26	7.812315e+000	0	0	0	0	1	0	-0.938011	0	0	45.835	24.5
DATA	9591	117	79	0	0	ASCRP3010237	ASCRP3010237	11854.8	3533.79	5.965774e+001	6.695266e+000	102	19	4.248213e+000	0	0	0	0	0	0	58.2015	1	1	45.835	19.7742
DATA	9592	117	80	0	0	ASCRP3005701	ASCRP3005701	11880.5	3533.5	3.110534e+000	3.057643e+000	43	22.5	6.809936e+000	0	0	0	0	1	0	1.84117	0	0	57.5363	23.4412
DATA	9593	117	81	0	0	ASCRP3006616	ASCRP3006616	11906	3533.54	3.123944e+000	3.073824e+000	44	21	6.686775e+000	0	0	0	0	0	0	2.26158	0	0	55.8519	21.25
DATA	9594	117	82	0	0	ASCRP3012244	ASCRP3012244	11931.5	3533.5	1.966718e+001	3.653173e+000	60	16	4.910833e+000	0	0	0	0	0	0	18.941	1	1	57.5363	17.5
DATA	9595	118	1	0	0	ASCRP3011183	ASCRP3011183	9886.69	3542.28	9.072270e+000	3.367310e+000	53	19.5	5.146236e+000	0	0	0	0	0	0	8.29485	1	0	45.1352	19.1667
DATA	9596	118	2	0	0	ASCRP3005666	ASCRP3005666	9912.42	3542.43	3.282032e+000	3.232007e+000	48	20	4.358080e+000	0	0	0	0	0	0	2.56058	0	0	57.5363	19.5833
DATA	9597	118	3	0	0	ASCRP3009615	ASCRP3009615	9937.23	3542.17	4.952499e+000	3.237367e+000	48.5	19.5	5.252865e+000	0	0	0	0	0	0	4.58973	1	0	45.835	19.5
DATA	9598	118	4	0	0	ASCRP3009322	ASCRP3009322	9963.09	3542.39	3.239415e+000	3.178210e+000	37.5	23	6.653717e+000	0	0	0	0	1	0	-3.2196	0	0	57.259	23.3171
DATA	9599	118	5	0	0	ASCRP3007677	ASCRP3007677	9988.5	3542	8.308240e+001	8.888457e+000	118	24	6.137210e+000	0	0	0	0	0	0	77.9836	1	1	54.1152	23.0357
DATA	9600	118	6	0	0	ASCRP3003688	ASCRP3003688	10013.5	3542	5.903795e+001	6.686991e+000	98	20.5	5.427584e+000	0	0	0	0	0	0	55.7419	1	1	48.5334	20.6563
DATA	9601	118	7	0	0	ASCRP3012730	ASCRP3012730	10039.1	3541.89	3.182228e+000	3.122104e+000	32	18.5	4.680931e+000	0	0	0	0	0	0	-7.68153	0	0	47.8731	19.4444
DATA	9602	118	8	0	0	ASCRP3012359	ASCRP3012359	10064	3542.11	1.263422e+001	3.352296e+000	52.5	19	5.413253e+000	0	0	0	0	0	0	12.0638	1	0	46.8651	19.5946
DATA	9603	118	9	0	0	Negative058	Negative058	10089.7	3541.44	3.148190e+000	3.088708e+000	36.5	19	6.188485e+000	0	0	0	0	0	0	-5.03894	0	0	43.7019	20.1212
DATA	9604	118	10	0	0	A_23_P216068	NM_014109	10115.5	3541.92	3.131678e+000	3.072509e+000	33.5	20.5	5.865340e+000	0	0	0	0	0	0	-4.47185	0	0	48.5334	20.2813
DATA	9605	118	11	0	0	CUST_7_PI418767722	NM_001101	10140.3	3542.05	1.401475e+001	3.363620e+000	54	21	5.361039e+000	0	0	0	0	0	0	13.5893	1	0	49.1849	22
DATA	9606	118	12	1028	1	(+)E1A_r60_a135	E1A_r60_a135	10166.2	3542.07	3.101732e+000	3.044116e+000	41	20.5	5.027106e+000	0	0	0	0	0	0	0.755584	0	0	47.8731	20.1
DATA	9607	118	13	0	0	ASCRP3011342	ASCRP3011342	10191.7	3541.99	3.087747e+000	3.031458e+000	40	20.5	6.216912e+000	0	0	0	0	0	0	1.09111	0	0	45.4864	21.5833
DATA	9608	118	14	0	0	ASCRP3007438	ASCRP3007438	10217.2	3541.99	3.867707e+000	3.040980e+000	44	20	5.075779e+000	0	0	0	0	0	0	3.80184	1	0	46.8651	20.0741
DATA	9609	118	15	0	0	ASCRP3002638	ASCRP3002638	10242.1	3542.18	7.933237e+000	3.107038e+000	47	19	4.730913e+000	0	0	0	0	0	0	7.82988	1	0	46.8651	18.6429
DATA	9610	118	16	0	0	ASCRP3006543	ASCRP3006543	10267.6	3541.91	1.533302e+001	3.362171e+000	53	19	6.156574e+000	0	0	0	0	0	0	15.1933	1	1	49.1849	19.8182
DATA	9611	118	17	0	0	ASCRP3012817	ASCRP3012817	10292.9	3541.86	7.461630e+001	8.035048e+000	110	19.5	5.585750e+000	0	0	0	0	0	0	74.2149	1	1	46.8651	19.6563
DATA	9612	118	18	0	0	ASCRP3012755	ASCRP3012755	10318.3	3541.85	3.027449e+000	2.970248e+000	38	18	4.546794e+000	0	0	0	0	0	0	-0.161232	0	0	47.8731	17.56
DATA	9613	118	19	0	0	Negative011	Negative011	10344	3542	3.016937e+000	2.960250e+000	39	20	5.018904e+000	0	0	0	0	0	0	0.432949	0	0	54.9904	20.2424
DATA	9614	118	20	0	0	ASCRP3004060	ASCRP3004060	10369.2	3541.86	5.083651e+000	2.993850e+000	42	18.5	4.598387e+000	0	0	0	0	0	0	5.10871	1	0	45.835	18.875
DATA	9615	118	21	0	0	ASCRP3010126	ASCRP3010126	10394.5	3541.82	5.227784e+001	5.998410e+000	92	19	4.052033e+000	0	0	0	0	0	0	52.6977	1	1	49.1849	18.6522
DATA	9616	118	22	0	0	A_23_P142849	NM_005168	10419.4	3541.55	2.989313e+000	2.932834e+000	34	19	5.470506e+000	0	0	0	0	0	0	-3.44714	0	0	45.1352	19.9333
DATA	9617	118	23	0	0	ASCRP3008968	ASCRP3008968	10445.5	3542	3.054473e+000	2.940336e+000	41	19	5.731445e+000	0	0	0	0	0	0	3.09676	1	0	54.1152	19.871
DATA	9618	118	24	0	1	ETG10_13482	ETG10_13482	10470.8	3541.98	2.972946e+000	2.916776e+000	35	21	4.838501e+000	0	0	0	0	0	0	-3.21625	0	0	45.4864	20.6842
DATA	9619	118	25	0	1	DCP_22_9	DCP_22_9	10496.1	3542.28	1.096706e+001	3.109415e+000	50	18	5.513599e+000	0	0	0	0	0	0	11.1756	1	0	47.5395	19.0698
DATA	9620	118	26	0	0	ASCRP3002997	ASCRP3002997	10521.8	3542.21	2.776462e+001	4.016789e+000	65	18	4.083046e+000	0	0	0	0	0	0	28.3594	1	1	46.8651	18.4667
DATA	9621	118	27	0	0	ASCRP3006563	ASCRP3006563	10547.5	3542	4.011038e+001	4.947428e+000	79	20	6.529009e+000	0	0	0	0	0	0	41.0605	1	1	54.1152	20.1935
DATA	9623	118	29	0	0	ASCRP3009871	ASCRP3009871	10597.6	3541.79	4.626985e+001	5.452746e+000	85	20	4.217499e+000	0	0	0	0	0	0	47.5509	1	1	49.1849	19.3889
DATA	9624	118	30	0	0	ASCRP3000323	ASCRP3000323	10623.2	3542	4.686879e+001	5.500962e+000	86	21	5.870264e+000	0	0	0	0	0	0	48.2526	1	1	49.1849	20.72
DATA	9625	118	31	0	0	ASCRP3008098	ASCRP3008098	10648.4	3541.81	1.114011e+001	3.083461e+000	49.5	21	4.306599e+000	0	0	0	0	0	0	11.4878	1	0	47.8731	21.2414
DATA	9626	118	32	0	0	A_23_P250196	NM_178812	10673.9	3541.43	2.926101e+000	2.870815e+000	39.5	17	6.340177e+000	0	0	0	0	0	0	-0.704345	0	0	47.8731	18.2581
DATA	9627	118	33	0	0	ASCRP3005342	ASCRP3005342	10699.6	3541.57	4.607456e+001	5.426539e+000	85.5	18.5	5.413450e+000	0	0	0	0	0	0	47.6511	1	1	57.5363	18.7188
DATA	9628	118	34	0	0	ASCRP3004314	ASCRP3004314	10725	3541.54	2.918369e+000	2.863230e+000	37	21	6.167310e+000	0	0	0	0	0	0	-1.81784	0	0	55.8519	21.4643
DATA	9629	118	35	0	0	ASCRP3004627	ASCRP3004627	10750	3541.84	2.915154e+000	2.860076e+000	39	21	6.402862e+000	0	0	0	0	0	0	-1.16623	0	0	46.8651	21.3429
DATA	9630	118	36	0	0	ASCRP3013183	ASCRP3013183	10775.6	3541.57	2.912179e+000	2.864902e+000	41	19.5	5.560638e+000	0	0	0	0	0	0	2.18471	0	0	57.5363	20.1
DATA	9631	118	37	0	0	ASCRP3006125	ASCRP3006125	10800.9	3541.76	9.141223e+001	9.576588e+000	130	19.5	4.848362e+000	0	0	0	0	0	0	94.9429	1	1	48.2044	20.6071
DATA	9632	118	38	0	0	ASCRP3011777	ASCRP3011777	10826.4	3541.61	3.967332e+001	4.886323e+000	80	20.5	4.688447e+000	0	0	0	0	0	0	41.2376	1	1	49.8279	20.6923
