TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	7449	91	69	0	0	Negative013	Negative013	5311.56	880.492	4.722102e+000	1.454278e+000	42	22.5	6.303186e+000	0	0	0	0	0	0	4.7221	1	0	44.4243	22.7857
DATA	7450	91	70	0	0	ASCRP3012858	ASCRP3012858	5336.33	879.931	2.063101e+001	2.479582e+000	57	20.5	4.629670e+000	0	0	0	0	0	0	20.631	1	1	48.2044	20.9231
DATA	7451	91	71	0	0	ASCRP3007696	ASCRP3007696	5361.99	880.233	3.906340e+001	4.141429e+000	78	22	4.877792e+000	0	0	0	0	0	0	39.0634	1	1	47.5395	21.5833
DATA	7452	91	72	0	0	ASCRP3004483	ASCRP3004483	5387.54	880.261	1.345616e+001	1.924221e+000	51	23	5.493073e+000	0	0	0	0	0	0	13.4562	1	1	46.8651	22.4231
DATA	7453	91	73	0	0	ASCRP3002730	ASCRP3002730	5412.89	880.5	4.121650e+000	1.435905e+000	41	21	4.272828e+000	0	0	0	0	0	0	4.12165	1	0	56.9804	20.5313
DATA	7454	91	74	0	0	ASCRP3010313	ASCRP3010313	5438.19	879.764	2.704638e+000	1.401818e+000	40	21	4.712518e+000	0	0	0	0	0	0	2.70464	1	0	47.5395	20.7179
DATA	7455	91	75	0	0	ASCRP3008527	ASCRP3008527	5463.67	880.247	6.814003e+002	6.815391e+001	714	21.5	5.141834e+000	0	0	0	0	0	0	681.4	1	1	48.2044	22.0385
DATA	7456	91	76	0	0	ASCRP3011455	ASCRP3011455	5489.39	879.819	3.157890e+000	1.411264e+000	41	22	5.798962e+000	0	0	0	0	0	0	3.15789	1	0	47.8731	23.1935
DATA	7457	91	77	0	0	ASCRP3008899	ASCRP3008899	5514.34	880.041	4.950897e+001	5.138417e+000	89	19	7.329339e+000	0	0	0	0	0	0	49.509	1	1	48.8603	20.8276
DATA	7458	91	78	0	0	ASCRP3013323	ASCRP3013323	5540	879.985	7.350083e+000	1.559545e+000	45	21.5	5.399127e+000	0	0	0	0	0	0	7.35008	1	1	46.8651	21.2333
DATA	7459	91	79	0	0	ASCRP3006124	ASCRP3006124	5565.22	880.219	4.543569e+001	4.747205e+000	85	21	5.548584e+000	0	0	0	0	0	0	45.4357	1	1	48.2044	21.1351
DATA	7460	91	80	0	0	ASCRP3003989	ASCRP3003989	5590.5	879.814	2.381849e+001	2.750481e+000	60.5	20	5.080828e+000	0	0	0	0	0	0	23.8185	1	1	47.2035	20.7407
DATA	7461	91	81	0	0	A_23_P2683	NM_024604	5616.11	880.5	1.398714e+000	1.375479e+000	32.5	19	6.764698e+000	0	0	0	0	0	0	-4.46189	0	0	56.9804	20.2308
DATA	7462	91	82	0	0	ASCRP3007510	ASCRP3007510	5641.26	879.778	2.331862e+001	2.707309e+000	61.5	22	6.794383e+000	0	0	0	0	0	0	23.3186	1	1	47.2035	22.5333
DATA	7463	92	1	0	0	ASCRP3006667	ASCRP3006667	3596.85	886.493	3.284420e+001	3.560809e+000	70.5	21	4.288185e+000	0	0	0	0	0	0	32.8442	1	1	47.8731	21.2128
DATA	7464	92	2	0	0	ASCRP3012937	ASCRP3012937	3622.33	886.293	3.470127e+000	1.418577e+000	41.5	21	5.419541e+000	0	0	0	0	0	0	3.47013	1	0	48.5334	21
DATA	7465	92	3	0	0	ASCRP3007480	ASCRP3007480	3647.79	886.658	3.209616e+001	3.491930e+000	72	21	4.141032e+000	0	0	0	0	0	0	32.0962	1	1	48.5334	21.0741
DATA	7466	92	4	0	0	ASCRP3004041	ASCRP3004041	3673.11	886.5	4.097546e+000	1.435215e+000	42	22	4.578533e+000	0	0	0	0	0	0	4.09755	1	0	56.9804	22
DATA	7468	92	6	0	0	ASCRP3012442	ASCRP3012442	3723.88	886.506	1.398714e+000	1.375479e+000	36	22	4.615327e+000	0	0	0	0	0	0	-1.4569	0	0	49.8279	21.8235
DATA	7469	92	7	0	0	ASCRP3008407	ASCRP3008407	3749.43	886.868	1.327849e+001	1.911839e+000	51.5	22.5	6.269430e+000	0	0	0	0	0	0	13.2785	1	1	46.8651	22.2667
DATA	7470	92	8	0	0	ASCRP3008754	ASCRP3008754	3774.58	886.573	6.426232e+001	6.571788e+000	100	22	5.641461e+000	0	0	0	0	0	0	64.2623	1	1	57.5363	21
DATA	7471	92	9	0	0	ASCRP3000161	ASCRP3000161	3800.16	887.103	2.908111e+000	1.405886e+000	41	20.5	5.978372e+000	0	0	0	0	0	0	2.90811	1	0	46.5243	20.4688
DATA	7472	92	10	0	0	ASCRP3002061	ASCRP3002061	3825.49	886.64	2.560682e+000	1.399112e+000	40	19	6.151035e+000	0	0	0	0	0	0	2.56068	1	0	49.8279	19.9091
DATA	7473	92	11	0	0	Negative019	Negative019	3851.18	886.232	1.398714e+000	1.375479e+000	36	20	4.918284e+000	0	0	0	0	0	0	-2.95887	0	0	51.0895	20.9375
DATA	7474	92	12	0	0	ASCRP3011068	ASCRP3011068	3876.21	886.671	1.883146e+001	2.331991e+000	57	20	4.501162e+000	0	0	0	0	0	0	18.8315	1	1	47.2035	20.0513
DATA	7475	92	13	0	0	ASCRP3004912	ASCRP3004912	3901.57	886.476	1.853808e+002	1.858903e+001	227	22	4.774092e+000	0	0	0	0	0	0	185.381	1	1	44.4243	21.9667
DATA	7476	92	14	0	0	Negative056	Negative056	3927.29	886.822	1.398714e+000	1.377924e+000	40	20	5.975258e+000	0	0	0	0	0	0	0.820438	0	0	48.2044	22
DATA	7477	92	15	0	0	ASCRP3007106	ASCRP3007106	3952.3	887.197	6.106137e+000	1.504923e+000	44	21	4.299170e+000	0	0	0	0	0	0	6.10614	1	0	47.2035	20.9688
DATA	7478	92	16	0	0	ASCRP3006301	ASCRP3006301	3977.99	886.337	5.388087e+000	1.477247e+000	44	19.5	4.667558e+000	0	0	0	0	0	0	5.38809	1	0	52.3208	20.1765
DATA	7479	92	17	0	0	ASCRP3003895	ASCRP3003895	4003.67	886.757	3.822561e+000	1.427607e+000	42	20	2.621967e+000	0	0	0	0	0	0	3.82256	1	0	47.2035	19.4333
DATA	7480	92	18	0	0	ASCRP3013075	ASCRP3013075	4028.73	886.817	1.724090e+001	2.205545e+000	56	22.5	4.570701e+000	0	0	0	0	0	0	17.2409	1	1	47.2035	22.75
DATA	7481	92	19	0	0	Negative039	Negative039	4053.68	886.662	2.021570e+000	1.390256e+000	40	23	5.684524e+000	0	0	0	0	0	0	2.02157	1	0	48.2044	23.2703
DATA	7482	92	20	0	0	ASCRP3011102	ASCRP3011102	4079.16	886.919	1.398714e+000	1.375479e+000	38	20	5.542989e+000	0	0	0	0	0	0	-0.822184	0	0	47.8731	20.4839
DATA	7483	92	21	0	0	A_23_P5300	NM_001875	4104.54	887.043	2.265695e+000	1.394015e+000	40	21.5	4.936743e+000	0	0	0	0	0	0	2.2657	1	0	47.8731	21.8333
DATA	7484	92	22	0	0	ASCRP3006098	ASCRP3006098	4130.13	886.459	1.398714e+000	1.379248e+000	38	21	3.433537e+000	0	0	0	0	0	0	1.01885	0	0	43.3362	21.4074
DATA	7485	92	23	0	0	ASCRP3002097	ASCRP3002097	4155.46	886.783	1.398714e+000	1.375479e+000	37.5	22	3.499622e+000	0	0	0	0	0	0	-1.38114	0	0	46.8651	22.6071
DATA	7486	92	24	0	0	ASCRP3005058	ASCRP3005058	4181.09	886.935	1.619660e+001	2.124910e+000	54	20	4.154053e+000	0	0	0	0	0	0	16.1966	1	1	54.4085	19.5517
DATA	7487	92	25	0	0	ASCRP3009198	ASCRP3009198	4206.55	887.348	1.398714e+000	1.375479e+000	38	22	6.321410e+000	0	0	0	0	0	0	-0.0467072	0	0	46.8651	21.0909
DATA	7488	92	26	0	0	ASCRP3009400	ASCRP3009400	4231.8	886.914	9.334736e+000	1.662322e+000	48	22	5.268536e+000	0	0	0	0	0	0	9.33474	1	1	46.8651	21.9667
DATA	7489	92	27	0	0	ASCRP3008568	ASCRP3008568	4257.36	887.134	5.256182e+000	1.472487e+000	43	21	5.098809e+000	0	0	0	0	0	0	5.25618	1	0	45.835	21.7419
DATA	7490	92	28	0	0	ASCRP3008035	ASCRP3008035	4282.81	886.987	2.325569e+002	2.329633e+001	267	22	5.215980e+000	0	0	0	0	0	0	232.557	1	1	49.1849	22.1613
DATA	7491	92	29	0	0	ASCRP3010139	ASCRP3010139	4307.93	887.014	2.472160e+001	2.829049e+000	63	23	3.998656e+000	0	0	0	0	0	0	24.7216	1	1	46.8651	23.4516
DATA	7492	92	30	0	0	ASCRP3009418	ASCRP3009418	4333.5	887	6.096988e+000	1.504552e+000	43	23	4.794647e+000	0	0	0	0	0	0	6.09699	1	0	54.1152	22.6364
DATA	7493	92	31	0	0	ASCRP3005381	ASCRP3005381	4358.86	887.192	6.162995e+001	6.314622e+000	97.5	21	4.529641e+000	0	0	0	0	0	0	61.63	1	1	47.5395	21.8
DATA	7494	92	32	0	0	ASCRP3009024	ASCRP3009024	4383.97	887.213	1.398714e+000	1.382094e+000	40	21	4.259061e+000	0	0	0	0	0	0	1.35059	0	0	44.7812	21.2963
DATA	7495	92	33	0	0	ASCRP3008424	ASCRP3008424	4409.51	886.521	1.398714e+000	1.379565e+000	39	23	3.843430e+000	0	0	0	0	0	0	1.06096	0	0	47.5395	22.3171
DATA	7496	92	34	0	0	ASCRP3005568	ASCRP3005568	4435	887	1.156005e+005	1.156005e+004	115787	22	5.808945e+000	0	0	0	0	0	0	115600	1	1	54.9904	22.6207
DATA	7497	92	35	0	0	ASCRP3013106	ASCRP3013106	4460.1	887.403	2.390672e+000	1.396100e+000	40	25	5.531119e+000	0	0	0	0	0	0	2.39067	1	0	44.0646	24.7714
DATA	7498	92	36	0	0	ASCRP3002407	ASCRP3002407	4485.74	887.143	6.008781e+000	1.500999e+000	45	23	4.770131e+000	0	0	0	0	0	0	6.00878	1	0	46.8651	22.2326
DATA	7499	92	37	0	0	ASCRP3013326	ASCRP3013326	4510.97	887.246	4.596915e+000	1.450262e+000	43	22	3.970926e+000	0	0	0	0	0	0	4.59691	1	0	45.1352	21.9444
DATA	7500	92	38	0	0	ASCRP3001878	ASCRP3001878	4536.66	887.324	2.237894e+001	2.626807e+000	61	22	4.169300e+000	0	0	0	0	0	0	22.3789	1	1	47.5395	22.3125
DATA	7501	92	39	0	0	ASCRP3010006	ASCRP3010006	4562.05	887.284	1.160054e+001	1.799352e+000	50	22	6.112270e+000	0	0	0	0	0	0	11.6005	1	1	47.8731	22.1212
DATA	7502	92	40	0	0	A_24_P99679	NM_000937	4587.29	886.881	4.294365e+003	4.294387e+002	4341	20	4.880731e+000	0	0	0	0	0	0	4294.36	1	1	43.7019	20.3077
DATA	7503	92	41	0	0	ASCRP3008261	ASCRP3008261	4612.75	887.356	2.338602e+002	2.342644e+001	273	22	5.401352e+000	0	0	0	0	0	0	233.86	1	1	48.5334	21.7143
DATA	7504	92	42	0	0	ASCRP3003270	ASCRP3003270	4638.27	887.452	7.373715e+000	1.560660e+000	44	21.5	6.344289e+000	0	0	0	0	0	0	7.37371	1	1	48.5334	22.25
DATA	7505	92	43	0	0	ASCRP3002405	ASCRP3002405	4663.99	887.797	2.762276e+000	1.402941e+000	42	21	5.086943e+000	0	0	0	0	0	0	2.76228	1	0	47.8731	21.3929
DATA	7506	92	44	0	0	ASCRP3012833	ASCRP3012833	4689.21	887.619	2.409474e+000	1.396424e+000	40	21	5.569888e+000	0	0	0	0	0	0	2.40947	1	0	44.4243	21.9032
DATA	7507	92	45	0	0	ASCRP3002768	ASCRP3002768	4714.49	887.52	4.483555e+001	4.689798e+000	81.5	24	5.030109e+000	0	0	0	0	0	0	44.8355	1	1	49.1849	23.9259
DATA	7508	92	46	0	0	ASCRP3013200	ASCRP3013200	4739.72	887.293	2.323951e+000	1.394973e+000	39	21.5	5.690984e+000	0	0	0	0	0	0	2.32395	1	0	51.4001	22.1111
DATA	7509	92	47	0	0	ASCRP3000428	ASCRP3000428	4765.04	887.478	2.237751e+000	1.393563e+000	40	21	4.093429e+000	0	0	0	0	0	0	2.23775	1	0	45.835	20.5517
DATA	7510	92	48	0	0	Negative050	Negative050	4790.34	887.186	6.729905e+000	1.531293e+000	45	23	4.167143e+000	0	0	0	0	0	0	6.72991	1	0	47.2035	22.5714
DATA	7511	92	49	0	0	ASCRP3007651	ASCRP3007651	4816.19	887.544	1.398714e+000	1.379232e+000	38	22.5	5.983244e+000	0	0	0	0	0	0	1.0167	0	0	50.1463	22.5278
DATA	7512	92	50	0	0	CUST_13_PI418767722	NM_005022	4841.42	887.427	6.226681e+004	6.226681e+003	62344	24	6.955929e+000	0	0	0	0	0	0	62266.8	1	1	57.5363	23.4194
DATA	7513	92	51	0	0	ASCRP3001963	ASCRP3001963	4866.62	887.447	8.879954e+001	8.985852e+000	125.5	23	5.946427e+000	0	0	0	0	0	0	88.7995	1	1	49.8279	23.88
DATA	7514	92	52	0	0	ASCRP3010603	ASCRP3010603	4892.19	887.313	7.351693e+000	1.559621e+000	44	23	7.018858e+000	0	0	0	0	0	0	7.35169	1	1	50.4627	23.3333
DATA	7515	92	53	0	0	ASCRP3012176	ASCRP3012176	4917.58	887.427	3.464090e+000	1.418430e+000	40	22.5	5.577562e+000	0	0	0	0	0	0	3.46409	1	0	57.5363	21.8333
DATA	7516	92	54	0	0	ASCRP3009911	ASCRP3009911	4942.72	887.493	1.372835e+001	1.943353e+000	53	22	5.607417e+000	0	0	0	0	0	0	13.7284	1	1	47.2035	21.9643
DATA	7517	92	55	0	0	ASCRP3005898	ASCRP3005898	4968.45	887.293	1.268365e+001	1.871014e+000	50	22	5.280454e+000	0	0	0	0	0	0	12.6837	1	1	49.1849	21.037
DATA	7518	92	56	0	0	ASCRP3001887	ASCRP3001887	4993.36	887.452	3.908625e+000	1.429936e+000	41	20	3.746109e+000	0	0	0	0	0	0	3.90862	1	0	48.5334	20.3333
DATA	7519	92	57	0	0	ASCRP3013001	ASCRP3013001	5019.09	887.329	1.270084e+001	1.872179e+000	50	22	6.423943e+000	0	0	0	0	0	0	12.7008	1	1	49.1849	22.7273
DATA	7520	92	58	0	0	ASCRP3002124	ASCRP3002124	5044.45	887.773	8.359334e+000	1.609574e+000	46.5	21	5.591762e+000	0	0	0	0	0	0	8.35933	1	1	46.1809	21.963
DATA	7521	92	59	0	0	ASCRP3004246	ASCRP3004246	5069.94	887.515	8.303644e+000	1.606689e+000	46	21	5.669484e+000	0	0	0	0	0	0	8.30364	1	1	45.4864	21.5897
DATA	7522	92	60	0	0	ASCRP3000913	ASCRP3000913	5095.54	887.542	1.960164e+001	2.394616e+000	57	20	7.313593e+000	0	0	0	0	0	0	19.6016	1	1	48.5334	22.6364
DATA	7523	92	61	66	-1	(-)3xSLv1	NegativeControl	5120.68	887.522	1.398714e+000	1.375479e+000	34	20	4.947013e+000	0	0	0	0	0	0	-3.09012	0	0	46.8651	20.3704
DATA	7524	92	62	0	0	ASCRP3002584	ASCRP3002584	5145.75	887.5	2.651232e+000	1.400797e+000	39	24	5.641813e+000	0	0	0	0	0	0	2.65123	1	0	46.5243	24.5172
DATA	7525	92	63	0	0	ASCRP3007664	ASCRP3007664	5171.78	887.815	1.398714e+000	1.378731e+000	38	20	4.833314e+000	0	0	0	0	0	0	0.946295	0	0	50.7771	20.1333
DATA	7526	92	64	0	0	Negative002	Negative002	5197	887.545	3.675816e+000	1.423748e+000	42	22	4.011576e+000	0	0	0	0	0	0	3.67582	1	0	55.8519	22.1875
DATA	7527	92	65	0	0	ASCRP3004020	ASCRP3004020	5222.38	887.556	6.933231e+001	7.068354e+000	107	21	5.246812e+000	0	0	0	0	0	0	69.3323	1	1	48.2044	21.9355
DATA	7528	92	66	0	0	ASCRP3009034	ASCRP3009034	5248.15	887.292	1.398714e+000	1.375479e+000	38	20.5	5.289765e+000	0	0	0	0	0	0	-0.742255	0	0	47.8731	21.1333
DATA	7529	92	67	0	0	ASCRP3003300	ASCRP3003300	5273.02	887.833	9.293321e+000	1.660000e+000	46	22.5	5.101042e+000	0	0	0	0	0	0	9.29332	1	1	46.1809	22.0789
DATA	7530	92	68	0	0	ASCRP3001696	ASCRP3001696	5298.66	887.729	9.703857e+000	1.683328e+000	48	21.5	5.376309e+000	0	0	0	0	0	0	9.70386	1	1	47.5395	21.5263
DATA	7531	92	69	0	0	ASCRP3007990	ASCRP3007990	5324	887.545	7.808592e+002	7.809803e+001	776	23	5.381460e+000	0	0	0	0	0	0	780.859	1	1	55.8519	21.963
DATA	7532	92	70	0	0	ASCRP3009980	ASCRP3009980	5349.3	887.329	2.311462e+000	1.394766e+000	41	20	4.199673e+000	0	0	0	0	0	0	2.31146	1	0	50.7771	20.6176
DATA	7533	92	71	0	0	ASCRP3009887	ASCRP3009887	5374.6	888	5.795607e+000	1.492593e+000	44	22	5.762954e+000	0	0	0	0	0	0	5.79561	1	0	47.8731	21.2143
DATA	7534	92	72	0	0	ASCRP3005781	ASCRP3005781	5400.12	887.603	3.961174e+002	3.963561e+001	426	20	5.301185e+000	0	0	0	0	0	0	396.117	1	1	48.5334	19.1111
DATA	7535	92	73	0	0	ASCRP3011762	ASCRP3011762	5425.13	887.817	1.258739e+001	1.864502e+000	51	22	3.774917e+000	0	0	0	0	0	0	12.5874	1	1	44.4243	21.0833
DATA	7536	92	74	0	0	ASCRP3003535	ASCRP3003535	5451.13	887.282	1.642794e+001	2.142596e+000	54	21	5.018600e+000	0	0	0	0	0	0	16.4279	1	1	47.5395	19.9474
DATA	7537	92	75	0	0	ASCRP3012233	ASCRP3012233	5476.21	887.52	4.149926e+000	1.436719e+000	41	22.5	5.030035e+000	0	0	0	0	0	0	4.14993	1	0	49.1849	23.1765
DATA	7538	92	76	0	0	ASCRP3004793	ASCRP3004793	5501.97	887.853	2.552425e+001	2.899451e+000	62	21.5	6.640464e+000	0	0	0	0	0	0	25.5242	1	1	46.8651	21.9688
DATA	7539	92	77	0	0	ASCRP3008687	ASCRP3008687	5527.26	887.743	7.465745e+001	7.591396e+000	113	20.5	5.657478e+000	0	0	0	0	0	0	74.6575	1	1	46.8651	20.8438
DATA	7540	92	78	0	0	ASCRP3009286	ASCRP3009286	5552.37	887.63	7.630599e+001	7.753579e+000	114	20	4.793589e+000	0	0	0	0	0	0	76.306	1	1	48.2044	20.6129
DATA	7541	92	79	0	0	ASCRP3009754	ASCRP3009754	5578	887.397	1.668331e+001	2.162237e+000	54	21	5.830067e+000	0	0	0	0	0	0	16.6833	1	1	48.5334	21.6944
DATA	7542	92	80	0	0	ASCRP3000086	ASCRP3000086	5603.13	887.641	2.884224e+001	3.195417e+000	69	20	6.409566e+000	0	0	0	0	0	0	28.8422	1	1	45.1352	20.9444
DATA	7543	92	81	0	0	ASCRP3005471	ASCRP3005471	5628.97	887.687	6.171207e+000	1.507575e+000	45	23.5	7.207394e+000	0	0	0	0	0	0	6.17121	1	0	45.835	22.5882
DATA	7544	92	82	0	0	ASCRP3000392	ASCRP3000392	5654.14	887.803	8.762005e+001	8.869310e+000	130.5	21	5.418711e+000	0	0	0	0	0	0	87.62	1	1	46.8651	21.1447
DATA	7545	93	1	0	0	ASCRP3005825	ASCRP3005825	3584.13	893.729	3.214820e+000	1.412549e+000	40	21	4.958824e+000	0	0	0	0	0	0	3.21482	1	0	52.3208	20.8636
DATA	7546	93	2	0	0	A_23_P23303	NM_003686	3609.85	893.313	1.398714e+000	1.379209e+000	38.5	22	5.540731e+000	0	0	0	0	0	0	1.01364	0	0	45.835	21.4595
DATA	7547	93	3	0	0	ASCRP3002020	ASCRP3002020	3635.23	893.655	1.398714e+000	1.375479e+000	35	21	4.603194e+000	0	0	0	0	0	0	-3.3867	0	0	51.7088	20.4242
DATA	7548	93	4	0	0	ASCRP3001459	ASCRP3001459	3660.36	893.836	2.417839e+001	2.781706e+000	61.5	22	4.154745e+000	0	0	0	0	0	0	24.1784	1	1	46.1809	21.1905
DATA	7549	93	5	0	0	ASCRP3008909	ASCRP3008909	3685.63	894.042	7.173815e+001	7.304489e+000	109	21	4.438832e+000	0	0	0	0	0	0	71.7381	1	1	48.2044	20.3548
DATA	7550	93	6	0	0	ASCRP3002044	ASCRP3002044	3711.04	893.319	1.398714e+000	1.375587e+000	39	22	4.998097e+000	0	0	0	0	0	0	0.172042	0	0	48.5334	21.3636
DATA	7551	93	7	0	0	ASCRP3012621	ASCRP3012621	3735.95	894.148	1.245230e+001	1.855409e+000	51	21	6.246354e+000	0	0	0	0	0	0	12.4523	1	1	45.1352	22.2059
DATA	7552	93	8	66	-1	(-)3xSLv1	NegativeControl	3762.39	893.432	1.398714e+000	1.375479e+000	36	23	5.542047e+000	0	0	0	0	0	0	-1.79569	0	0	49.1849	23
DATA	7553	93	9	0	0	ASCRP3004445	ASCRP3004445	3787.14	893.985	5.006444e+001	5.191958e+000	87	22.5	6.100457e+000	0	0	0	0	0	0	50.0644	1	1	45.835	22.4583
DATA	7554	93	10	0	0	ASCRP3008980	ASCRP3008980	3812.69	893.805	1.590982e+002	1.596917e+001	197.5	18.5	5.537427e+000	0	0	0	0	0	0	159.098	1	1	48.8603	20.0588
DATA	7555	93	11	0	0	ASCRP3011474	ASCRP3011474	3838.39	894.058	1.688899e+001	2.178147e+000	52.5	20	5.886014e+000	0	0	0	0	0	0	16.889	1	1	46.5243	21
DATA	7556	93	12	0	0	ASCRP3012917	ASCRP3012917	3863.69	893.69	1.398714e+000	1.377876e+000	38	18	4.257820e+000	0	0	0	0	0	0	0.812349	0	0	47.5395	19.9355
DATA	7557	93	13	0	0	ASCRP3012353	ASCRP3012353	3889.03	894.723	1.398714e+000	1.375479e+000	35	22	5.706851e+000	0	0	0	0	0	0	-2.8087	0	0	44.4243	21.8974
DATA	7558	93	14	0	0	ASCRP3002358	ASCRP3002358	3914.55	893.768	1.220173e+001	1.838686e+000	52	21	6.420453e+000	0	0	0	0	0	0	12.2017	1	1	46.8651	22
DATA	7559	93	15	0	0	ASCRP3008900	ASCRP3008900	3939.67	894.242	9.617183e+000	1.678346e+000	48	20	6.241425e+000	0	0	0	0	0	0	9.61718	1	1	45.4864	21.6538
DATA	7560	93	16	0	0	ASCRP3011625	ASCRP3011625	3965.4	893.806	4.449078e+001	4.656849e+000	81	21	6.226494e+000	0	0	0	0	0	0	44.4908	1	1	47.8731	21.3333
DATA	7561	93	17	0	0	ASCRP3009575	ASCRP3009575	3990.73	894.408	1.398714e+000	1.375479e+000	39	18	3.326888e+000	0	0	0	0	1	0	-0.536299	0	0	47.2035	18.4545
DATA	7562	93	18	0	0	ASCRP3012414	ASCRP3012414	4016.08	893.918	1.024896e+001	1.715330e+000	51	20	4.774398e+000	0	0	0	0	0	0	10.249	1	1	44.7812	20.1111
DATA	7563	93	19	0	0	ASCRP3008702	ASCRP3008702	4041.51	894	9.614449e+000	1.678189e+000	48.5	22	4.174949e+000	0	0	0	0	0	0	9.61445	1	1	47.2035	22.7407
DATA	7564	93	20	0	0	Negative045	Negative045	4066.84	893.897	2.136416e+001	2.540909e+000	60	21	6.110541e+000	0	0	0	0	0	0	21.3642	1	1	46.5243	21.875
DATA	7565	93	21	0	0	ASCRP3006236	ASCRP3006236	4091.97	894.014	1.323290e+002	1.330420e+001	170	22	5.814316e+000	0	0	0	0	0	0	132.329	1	1	46.8651	21.963
DATA	7566	93	22	0	0	ASCRP3007490	ASCRP3007490	4117.09	894.044	5.520136e+000	1.482114e+000	45	22	4.594546e+000	0	0	0	0	0	0	5.52014	1	0	46.8651	22.2121
DATA	7567	93	23	0	0	ASCRP3006186	ASCRP3006186	4142.57	894.195	9.878930e+001	9.974227e+000	136	22	3.885724e+000	0	0	0	0	0	0	98.7893	1	1	49.5074	22.9333
DATA	7568	93	24	0	0	ASCRP3013579	ASCRP3013579	4168.41	893.985	1.754986e+001	2.229780e+000	55	20.5	4.982729e+000	0	0	0	0	0	0	17.5499	1	1	45.835	22
DATA	7569	93	25	0	0	ASCRP3011861	ASCRP3011861	4193.77	894.218	2.538572e+000	1.398709e+000	42	21	4.187714e+000	0	0	0	0	0	0	2.53857	1	0	50.1463	20.4138
DATA	7570	93	26	0	0	ASCRP3011272	ASCRP3011272	4218.96	894.171	4.737084e+000	1.454766e+000	43	20	7.379717e+000	0	0	0	0	0	0	4.73708	1	0	46.8651	21.0909
DATA	7571	93	27	0	0	ASCRP3005240	ASCRP3005240	4244.56	894.397	7.714085e+001	7.835754e+000	114.5	21	3.901496e+000	0	0	0	0	0	0	77.1408	1	1	50.1463	20.6897
DATA	7572	93	28	0	0	ASCRP3007791	ASCRP3007791	4269.99	894.178	4.023847e+001	4.252445e+000	77.5	20	5.566732e+000	0	0	0	0	0	0	40.2385	1	1	46.8651	21.6667
DATA	7573	93	29	0	0	A_23_P253524	NM_001813	4295.38	894.447	1.726106e+001	2.207122e+000	56	23	5.009083e+000	0	0	0	0	0	0	17.2611	1	1	49.8279	23
DATA	7574	93	30	0	0	ASCRP3009251	ASCRP3009251	4320.73	893.857	3.378580e+000	1.416365e+000	42	22	4.667895e+000	0	0	0	0	0	0	3.37858	1	0	45.1352	21.5484
DATA	7575	93	31	0	0	ASCRP3010332	ASCRP3010332	4346.12	894.473	5.984988e+001	6.141012e+000	98	21	4.844461e+000	0	0	0	0	0	0	59.8499	1	1	48.8603	21.5294
DATA	7576	93	32	0	0	ASCRP3009010	ASCRP3009010	4371.41	893.877	1.534057e+001	2.060406e+000	54	21	5.468839e+000	0	0	0	0	0	0	15.3406	1	1	48.5334	22.0294
DATA	7577	93	33	0	0	ASCRP3009805	ASCRP3009805	4396.7	894.759	9.243818e+000	1.657234e+000	45	23	4.756377e+000	0	0	0	0	0	0	9.24382	1	1	50.1463	22.3514
DATA	7578	93	34	0	0	ASCRP3010353	ASCRP3010353	4422.42	894.427	3.947880e+000	1.431014e+000	42	24	4.920389e+000	0	0	0	0	0	0	3.94788	1	0	57.5363	23.0909
DATA	7579	93	35	0	0	ASCRP3007280	ASCRP3007280	4447.58	894.427	2.014299e+002	2.018990e+001	240.5	25	7.199138e+000	0	0	0	0	1	0	201.43	1	1	57.5363	25.5517
DATA	7580	93	36	0	0	ASCRP3004609	ASCRP3004609	4473.23	894.186	7.617892e+000	1.572344e+000	46	21	5.912528e+000	0	0	0	0	0	0	7.61789	1	1	46.8651	22.4286
DATA	7581	93	37	0	0	ASCRP3002795	ASCRP3002795	4498.63	894.63	1.379346e+002	1.386187e+001	173	20	4.542424e+000	0	0	0	0	0	0	137.935	1	1	48.2044	21.1143
DATA	7582	93	38	0	0	ASCRP3003157	ASCRP3003157	4523.91	894.299	3.485211e+002	3.487925e+001	378.5	21	4.504086e+000	0	0	0	0	0	0	348.521	1	1	49.5074	21.1351
DATA	7583	93	39	0	0	ASCRP3007880	ASCRP3007880	4549.28	894.539	4.025192e+000	1.433166e+000	42	22	5.647472e+000	0	0	0	0	0	0	4.02519	1	0	49.1849	22.5
DATA	7584	93	40	0	0	ASCRP3009772	ASCRP3009772	4574.75	894.014	2.560776e+000	1.399114e+000	40	20	5.373194e+000	0	0	0	0	0	0	2.56078	1	0	47.2035	20.9394
DATA	7585	93	41	0	0	ASCRP3013582	ASCRP3013582	4600.18	894.446	5.710769e+001	5.874081e+000	91	21.5	4.852861e+000	0	0	0	0	0	0	57.1077	1	1	48.8603	22.0714
