TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	9212	113	28	0	0	ASCRP3008648	ASCRP3008648	1094.57	1037.46	8.627280e+000	1.982117e+000	45	24	5.502252e+000	0	0	0	0	0	0	9.06136	1	0	45.1352	22.9459
DATA	9213	113	29	0	0	ASCRP3006171	ASCRP3006171	1120.37	1037.41	4.903173e+001	5.215483e+000	87.5	20.5	4.522957e+000	0	0	0	0	0	0	51.6966	1	1	50.7771	20.6667
DATA	9214	113	30	0	0	ASCRP3013601	ASCRP3013601	1145.68	1037.6	3.765228e+002	3.769393e+001	437	22.5	5.865282e+000	0	0	0	0	0	0	398.385	1	1	46.8651	21.8077
DATA	9215	113	31	0	0	ASCRP3005606	ASCRP3005606	1171.12	1037.27	1.334289e+002	1.345921e+001	180	24	4.687030e+000	0	0	0	0	0	0	141.634	1	1	52.3208	22.5556
DATA	9216	113	32	0	0	ASCRP3003717	ASCRP3003717	1196.61	1037.4	1.541923e+001	2.340289e+000	53	21	4.405980e+000	0	0	0	0	0	0	16.4158	1	1	49.8279	21.7353
DATA	9217	113	33	0	0	ASCRP3000108	ASCRP3000108	1221.57	1037.43	1.759246e+001	2.485667e+000	54	21.5	4.054113e+000	0	0	0	0	0	0	18.7775	1	1	49.5074	22.4412
DATA	9218	113	34	0	0	ASCRP3013340	ASCRP3013340	1247.44	1038.03	3.100278e+001	3.561057e+000	67.5	22	5.530424e+000	0	0	0	0	0	0	33.1675	1	1	47.8731	22.5676
DATA	9219	113	35	0	0	ASCRP3007130	ASCRP3007130	1272.67	1037.5	3.922775e+003	3.922814e+002	4251	21	6.101235e+000	0	0	0	0	0	0	4204.46	1	1	57.5363	22.0741
DATA	9220	113	36	0	0	ASCRP3005164	ASCRP3005164	1298.27	1037.91	2.639013e+002	2.644783e+001	318	20	4.820788e+000	0	0	0	0	0	0	283.278	1	1	49.8279	20.64
DATA	9221	113	37	0	0	ASCRP3009163	ASCRP3009163	1323.51	1037.64	2.264901e+001	2.858687e+000	62	22	4.495496e+000	0	0	0	0	0	0	24.3381	1	1	49.8279	22.1304
DATA	9222	113	38	0	0	ASCRP3001099	ASCRP3001099	1348.71	1038.1	5.850749e+001	6.104873e+000	97	21	5.558943e+000	0	0	0	0	0	0	62.9132	1	1	45.835	21.7368
DATA	9223	113	39	0	0	ASCRP3013265	ASCRP3013265	1374.13	1037.76	3.405341e+001	3.825325e+000	72.5	21	5.244767e+000	0	0	0	0	0	0	36.6264	1	1	46.5243	21.8485
DATA	9224	113	40	0	0	ASCRP3009790	ASCRP3009790	1399.24	1037.92	1.773028e+000	1.745568e+000	36.5	21	4.731198e+000	0	0	0	0	0	0	1.0284	0	0	48.8603	22.2069
DATA	9225	113	41	1028	1	(+)E1A_r60_a104	E1A_r60_a104	1425.42	1037.57	5.095557e+000	1.817006e+000	41	22	5.716967e+000	0	0	0	0	0	0	5.47597	1	0	65	22.0606
DATA	9226	113	42	0	0	ASCRP3003299	ASCRP3003299	1450.58	1037.57	1.666504e+001	2.413629e+000	53	22	5.700799e+000	0	0	0	0	0	0	17.8901	1	1	65	23.4706
DATA	9227	113	43	0	0	ASCRP3013381	ASCRP3013381	1475.86	1037.93	1.778760e+000	1.748581e+000	34.5	21	5.546390e+000	0	0	0	0	0	0	-1.75196	0	0	50.7771	21.6842
DATA	9228	113	44	0	0	ASCRP3002576	ASCRP3002576	1501.5	1037.65	2.322620e+001	2.909344e+000	61	21.5	5.144353e+000	0	0	0	0	0	0	24.8467	1	1	57.5363	22.4667
DATA	9229	113	45	0	0	ASCRP3009140	ASCRP3009140	1526.61	1037.93	2.809174e+001	3.312962e+000	66	22	5.828028e+000	0	0	0	0	0	0	29.9807	1	1	53.8203	22.1818
DATA	9230	113	46	0	0	ASCRP3006486	ASCRP3006486	1552.07	1038.14	4.385696e+001	4.726107e+000	80	23	4.069816e+000	0	0	0	0	0	0	46.6738	1	1	46.8651	23.0417
DATA	9231	113	47	0	0	ASCRP3007351	ASCRP3007351	1577.43	1037.94	1.889301e+001	2.586788e+000	56	21	5.651149e+000	0	0	0	0	0	0	20.0412	1	1	47.8731	21.25
DATA	9233	113	49	0	0	ASCRP3001860	ASCRP3001860	1628.33	1037.81	3.302453e+000	1.811038e+000	39	22	4.049426e+000	0	0	0	0	0	0	3.47609	1	0	47.8731	22.7419
DATA	9234	113	50	0	0	ASCRP3008265	ASCRP3008265	1653.76	1038.09	2.133295e+001	2.783893e+000	59	21	3.696667e+000	0	0	0	0	0	0	22.355	1	1	45.835	20.9643
DATA	9235	113	51	0	0	ASCRP3007389	ASCRP3007389	1679.5	1038	1.107684e+001	2.111282e+000	47	20	4.470242e+000	0	0	0	0	0	0	11.5509	1	1	54.1152	20.6765
DATA	9236	113	52	0	0	ASCRP3003716	ASCRP3003716	1704.33	1038.23	9.144970e+000	2.024740e+000	44.5	20	5.428898e+000	0	0	0	0	0	0	9.48844	1	1	47.5395	21.3704
DATA	9237	113	53	0	0	ASCRP3012216	ASCRP3012216	1730.13	1038.21	1.830782e+001	2.579073e+000	54.5	20	5.557332e+000	0	0	0	0	0	0	18.8898	1	1	46.5243	20.5641
DATA	9238	113	54	0	0	ASCRP3012874	ASCRP3012874	1755.54	1038.42	1.019178e+001	2.092118e+000	46	21	5.749451e+000	0	0	0	0	0	0	10.4552	1	1	49.5074	21.6053
DATA	9239	113	55	0	0	ASCRP3006434	ASCRP3006434	1780.77	1037.79	2.877448e+001	3.414471e+000	64	22	4.530829e+000	0	0	0	0	0	0	29.3399	1	1	46.8651	21.8182
DATA	9240	113	56	0	0	ASCRP3010962	ASCRP3010962	1806.25	1038.43	1.886047e+001	2.641749e+000	54.5	21	4.093068e+000	0	0	0	0	0	0	19.1105	1	1	49.5074	21.625
DATA	9241	113	57	0	0	ASCRP3006497	ASCRP3006497	1831.38	1038.24	9.719150e+002	9.720933e+001	1016	22	5.969545e+000	0	0	0	0	0	0	978.463	1	1	49.1849	22.7241
DATA	9242	113	58	0	0	ASCRP3010255	ASCRP3010255	1856.59	1038.66	3.647911e+002	3.652722e+001	349	21	4.767406e+000	0	1	0	0	0	0	364.828	1	1	47.8731	20.3824
DATA	9243	113	59	0	0	ASCRP3011365	ASCRP3011365	1882.39	1038.26	1.149550e+001	2.209759e+000	48	22	6.312015e+000	0	0	0	0	0	0	11.4168	1	1	50.1463	22.8077
DATA	9244	113	60	0	0	ASCRP3012354	ASCRP3012354	1907.47	1038.47	1.240386e+001	2.269174e+000	49	21	6.150253e+000	0	0	0	0	0	0	12.2351	1	1	50.4627	22.2195
DATA	9245	113	61	0	0	ASCRP3004513	ASCRP3004513	1933.25	1038.21	1.053074e+003	1.053248e+002	1062	25	6.661205e+000	0	0	0	0	0	0	1031.37	1	1	53.5237	23.8529
DATA	9246	113	62	0	0	ASCRP3007402	ASCRP3007402	1958.83	1038.62	1.248969e+001	2.296563e+000	48	22	5.570660e+000	0	0	0	0	0	0	12.1466	1	1	49.8279	21.25
DATA	9247	113	63	0	0	ASCRP3004535	ASCRP3004535	1983.92	1038.35	1.432821e+001	2.412274e+000	51	20	5.053680e+000	0	0	0	0	0	0	13.8384	1	1	48.8603	20.0556
DATA	9248	113	64	0	0	ASCRP3000242	ASCRP3000242	2009	1038.75	2.730404e+001	3.357489e+000	61	21	5.195739e+000	0	0	0	0	0	0	26.1921	1	1	45.4864	21.9355
DATA	9249	113	65	0	0	ASCRP3004772	ASCRP3004772	2034.32	1038.46	2.001154e+000	1.967203e+000	34	22	4.449611e+000	0	0	0	0	0	0	-1.34437	0	0	46.8651	21.6087
DATA	9250	113	66	0	0	ASCRP3003261	ASCRP3003261	2060.33	1038.5	1.748367e+004	1.748369e+003	16158	20	5.365937e+000	0	0	0	0	0	0	16545.6	1	1	57.5363	21.9714
DATA	9251	113	67	0	0	ASCRP3011933	ASCRP3011933	2085.56	1038.03	5.632057e+001	5.974372e+000	89	25	7.596430e+000	0	0	0	0	1	0	52.9595	1	1	48.5334	26.1333
DATA	9252	113	68	0	0	ASCRP3009789	ASCRP3009789	2110.86	1038.3	4.054527e+000	2.045911e+000	40	24.5	8.306001e+000	0	0	0	0	0	0	3.78959	1	0	45.4864	24.1
DATA	9253	113	69	130	1	(+)eQC-40	EQC	2136.42	1038.57	2.904967e+000	2.037713e+000	39	21	6.285294e+000	0	0	0	0	0	0	2.69958	1	0	57.5363	21.1724
DATA	9254	113	70	0	0	ASCRP3000320	ASCRP3000320	2161.52	1038.85	1.690076e+002	1.702194e+001	193	21	6.482261e+000	0	0	0	0	0	0	156.237	1	1	49.8279	21.6552
DATA	9255	113	71	0	0	ASCRP3012569	ASCRP3012569	2187.37	1038.58	2.072781e+000	2.038957e+000	38	21	4.511559e+000	0	0	0	0	0	0	0.680562	0	0	47.8731	20.6667
DATA	9256	113	72	0	0	ASCRP3000958	ASCRP3000958	2212.58	1039.1	1.064466e+002	1.083955e+001	134	21	5.925088e+000	0	0	0	0	0	0	97.5025	1	1	47.8731	22.24
DATA	9257	113	73	0	0	ASCRP3002844	ASCRP3002844	2237.76	1038.58	1.188657e+001	2.373068e+000	50	20	5.957348e+000	0	0	0	0	0	0	10.8471	1	1	48.2044	19.64
DATA	9258	113	74	0	0	ASCRP3000806	ASCRP3000806	2263.27	1038.89	7.338904e+002	7.341795e+001	709	22.5	5.954041e+000	0	0	0	0	0	0	667.703	1	1	44.7812	22.9688
DATA	9259	113	75	0	0	ASCRP3006176	ASCRP3006176	2288.68	1038.77	2.318073e+001	3.104347e+000	58.5	20	5.703368e+000	0	0	0	0	0	0	21.0418	1	1	45.1352	20.8182
DATA	9260	113	76	1028	1	(+)E1A_r60_a20	E1A_r60_a20	2313.99	1038.86	2.747488e+001	3.438668e+000	63	20	5.253430e+000	0	0	0	0	0	0	24.904	1	1	46.8651	20.2069
DATA	9261	113	77	0	0	ASCRP3005393	ASCRP3005393	2339.46	1038.71	4.128226e+000	2.109743e+000	43	23	5.017508e+000	0	0	0	0	0	0	3.73982	1	0	46.8651	23.1538
DATA	9262	113	78	0	0	ASCRP3008253	ASCRP3008253	2364.72	1038.79	1.044825e+001	2.316982e+000	47	22	7.731056e+000	0	0	0	0	0	0	9.46947	1	1	45.835	23.3333
DATA	9263	113	79	0	0	ASCRP3001257	ASCRP3001257	2390.56	1038.65	2.100523e+000	2.065834e+000	39	23.5	6.845504e+000	0	0	0	0	0	0	0.567891	0	0	47.5395	24.6333
DATA	9264	113	80	0	0	ASCRP3013466	ASCRP3013466	2415.95	1038.98	1.943984e+001	2.831886e+000	56	22.5	5.971486e+000	0	0	0	0	0	0	17.6939	1	1	46.8651	23.9118
DATA	9265	113	81	0	0	ASCRP3006085	ASCRP3006085	2441.07	1039.2	1.153054e+003	1.153237e+002	1093.5	21	6.233206e+000	0	0	0	0	0	0	1053.61	1	1	46.8651	21.3784
DATA	9266	113	82	0	0	ASCRP3004197	ASCRP3004197	2466.86	1039.18	7.002662e+002	7.005634e+001	666	22	6.159566e+000	0	0	0	0	0	0	643.29	1	1	50.4627	22.2778
DATA	9267	114	1	0	0	ASCRP3002819	ASCRP3002819	421.753	1044.25	2.787297e+001	3.342020e+000	66	21	5.528814e+000	0	0	0	0	0	0	28.3321	1	1	48.2044	22.8704
DATA	9268	114	2	0	0	ASCRP3001699	ASCRP3001699	447.632	1043.58	6.485388e+000	1.969116e+000	42.5	24	4.679031e+000	0	0	0	0	0	0	6.53788	1	0	49.8279	23.68
DATA	9269	114	3	0	1	RC12	RC12	472.534	1043.77	1.903688e+000	1.872585e+000	37	23	4.695437e+000	0	0	0	0	0	0	0.669796	0	0	48.8603	23.2333
DATA	9270	114	4	0	0	ASCRP3011574	ASCRP3011574	498.214	1044.37	2.456831e+000	1.897476e+000	37	22	4.745474e+000	0	0	0	0	0	0	2.44742	1	0	46.5243	21.6216
DATA	9271	114	5	0	0	ASCRP3003888	ASCRP3003888	523.269	1043.94	1.193105e+001	2.234664e+000	47	23.5	5.677399e+000	0	0	0	0	0	0	11.835	1	1	49.1849	23.3438
DATA	9272	114	6	0	0	ASCRP3004908	ASCRP3004908	548.775	1044.25	9.215800e+000	2.107599e+000	44.5	22	5.174786e+000	0	0	0	0	0	0	9.11305	1	0	46.8651	22.8182
DATA	9273	114	7	0	0	ASCRP3011458	ASCRP3011458	574.215	1043.92	4.862641e+000	1.960844e+000	40	20	4.556163e+000	0	0	0	0	0	0	4.79789	1	0	45.835	21
DATA	9274	114	8	0	0	ASCRP3011657	ASCRP3011657	599.638	1044.12	1.053827e+002	1.070851e+001	138	22	5.152695e+000	0	0	0	0	0	0	103.854	1	1	46.5243	21.5714
DATA	9275	114	9	0	0	ASCRP3011528	ASCRP3011528	624.712	1044.21	1.935424e+000	1.902587e+000	36	23	5.581674e+000	0	0	0	0	0	0	-0.257607	0	0	47.8731	22.7647
DATA	9276	114	10	0	0	ASCRP3012754	ASCRP3012754	650.429	1044.16	4.110121e+003	4.110165e+002	4039	21	4.522346e+000	0	0	0	0	0	0	4050.58	1	1	47.5395	21.5806
DATA	9277	114	11	0	0	ASCRP3005560	ASCRP3005560	675.773	1044.21	1.355950e+002	1.369194e+001	169	23	5.007840e+000	0	0	0	0	0	0	133.776	1	1	45.835	23.0385
DATA	9278	114	12	0	0	ASCRP3001797	ASCRP3001797	701.5	1044.35	7.630643e+001	7.862779e+000	113.5	25	4.366373e+000	0	0	0	0	0	0	75.4145	1	1	65	24.25
DATA	9279	114	13	0	0	A_23_P154235	NM_004688	726.582	1044.43	1.924869e+000	1.893242e+000	35	23	4.483906e+000	0	0	0	0	0	0	0.61861	0	0	57.5363	22.4815
DATA	9280	114	14	0	0	ASCRP3003889	ASCRP3003889	752.418	1044.43	1.638181e+001	2.498813e+000	52	21	6.433506e+000	0	0	0	0	0	0	16.2723	1	1	57.5363	21.16
DATA	9281	114	15	0	0	ASCRP3002591	ASCRP3002591	777.421	1044.53	1.913460e+000	1.880996e+000	35	24	5.907185e+000	0	0	0	0	0	0	-0.659737	0	0	49.8279	23.8824
DATA	9282	114	16	0	0	ASCRP3010093	ASCRP3010093	802.878	1044.52	8.867297e+001	9.063226e+000	122.5	23	6.141998e+000	0	0	0	0	0	0	88.6714	1	1	50.7771	24
DATA	9283	114	17	0	0	ASCRP3007014	ASCRP3007014	828.072	1044.74	4.486964e+001	4.859959e+000	81	21	5.615020e+000	0	0	0	0	0	0	45.0408	1	1	46.5243	21.6579
DATA	9284	114	18	0	0	ASCRP3003356	ASCRP3003356	853.549	1044.99	1.180726e+001	2.202707e+000	47.5	19.5	4.459340e+000	0	0	0	0	0	0	11.9011	1	1	48.2044	19.6667
DATA	9285	114	19	0	0	ASCRP3009982	ASCRP3009982	879.049	1044.83	5.269484e+000	1.925090e+000	41.5	21	5.489601e+000	0	0	0	0	0	0	5.33418	1	0	50.4627	21.5833
DATA	9286	114	20	0	0	ASCRP3008135	ASCRP3008135	904.348	1044.56	8.888915e+000	2.046582e+000	45	20	5.651495e+000	0	0	0	0	0	0	9.03759	1	0	45.835	20.5758
DATA	9287	114	21	0	0	ASCRP3010229	ASCRP3010229	929.855	1044.57	4.502085e+001	4.861744e+000	84	24	4.700121e+000	0	0	0	0	0	0	45.9812	1	1	49.5074	24.3448
DATA	9288	114	22	0	0	ASCRP3008719	ASCRP3008719	955.5	1044.5	5.955775e+000	1.921407e+000	42	23	4.959938e+000	0	0	0	0	0	0	6.11073	1	0	57.5363	22.3793
DATA	9289	114	23	0	0	ASCRP3005875	ASCRP3005875	980.635	1044.76	1.275655e+001	2.221383e+000	48.5	25	5.416026e+000	0	0	0	0	0	0	13.1474	1	1	48.5334	24.8889
DATA	9290	114	24	0	0	ASCRP3005468	ASCRP3005468	1006.04	1045.18	1.587192e+001	2.407663e+000	52.5	23	5.460256e+000	0	0	0	0	0	0	16.4318	1	1	46.5243	23.2424
DATA	9291	114	25	0	0	ASCRP3006572	ASCRP3006572	1031.64	1044.63	3.441485e+000	1.835046e+000	39	21	5.700545e+000	0	0	0	0	0	0	3.5786	1	0	48.8603	22.6061
DATA	9292	114	26	0	0	ASCRP3003124	ASCRP3003124	1056.95	1044.78	2.191750e+001	2.832895e+000	60	21.5	6.157487e+000	0	0	0	0	0	0	22.8875	1	1	47.5395	22.3684
DATA	9293	114	27	0	0	ASCRP3004709	ASCRP3004709	1082.37	1044.67	3.266535e+000	1.817149e+000	39	22	4.636012e+000	0	0	0	0	0	0	3.42506	1	0	45.835	22.2759
DATA	9294	114	28	0	0	ASCRP3003032	ASCRP3003032	1107.68	1044.99	5.986592e+000	1.878584e+000	44	20	4.798792e+000	0	0	0	0	0	0	6.30147	1	0	49.1849	19.8182
DATA	9295	114	29	0	0	ASCRP3010181	ASCRP3010181	1133.42	1044.57	5.025218e+000	1.843900e+000	42	23	4.454474e+000	0	0	0	0	0	0	5.30903	1	0	57.5363	22.1351
DATA	9296	114	30	0	0	ASCRP3012703	ASCRP3012703	1158.62	1044.97	2.346152e+003	2.346219e+002	2488	24	5.257179e+000	0	0	0	0	0	0	2486.99	1	1	49.8279	22.931
DATA	9297	114	31	0	0	ASCRP3004122	ASCRP3004122	1183.47	1045.03	4.542525e+001	4.872585e+000	83	20	4.747401e+000	0	0	0	0	0	0	48.2978	1	1	48.5334	21.225
DATA	9298	114	32	0	0	ASCRP3012408	ASCRP3012408	1209.56	1044.99	6.246975e+000	1.865526e+000	44	22	4.651083e+000	0	0	0	0	0	0	6.66091	1	0	48.2044	21.5152
DATA	9299	114	33	0	0	ASCRP3001476	ASCRP3001476	1234.57	1045.23	4.029389e+001	4.394449e+000	80	22	5.337120e+000	0	0	0	0	0	0	43.0667	1	1	46.8651	23.1212
DATA	9300	114	34	0	0	ASCRP3003510	ASCRP3003510	1260.39	1044.93	7.289377e+000	1.895711e+000	44	21	4.850377e+000	0	0	0	0	0	0	7.80729	1	0	53.8203	20.3846
DATA	9301	114	35	0	0	ASCRP3012804	ASCRP3012804	1285.46	1044.91	2.169193e+000	1.760477e+000	39	19	5.170043e+000	0	0	0	0	0	0	2.32717	1	0	47.8731	19.963
DATA	9302	114	36	0	0	ASCRP3006499	ASCRP3006499	1310.66	1045.13	4.265556e+001	4.608618e+000	82	21.5	4.259973e+000	0	0	0	0	0	0	45.821	1	1	45.835	21.4
DATA	9303	114	37	0	0	ASCRP3008219	ASCRP3008219	1336.22	1045.11	1.015604e+002	1.030457e+001	149	23	5.144225e+000	0	0	0	0	0	0	109.194	1	1	47.8731	23.0345
DATA	9304	114	38	0	0	ASCRP3004641	ASCRP3004641	1362.1	1045.25	2.862030e+000	1.765806e+000	41	21.5	5.169668e+000	0	0	0	0	0	0	3.07858	1	0	45.835	22.6316
DATA	9305	114	39	0	0	ASCRP3010303	ASCRP3010303	1387.23	1045.09	2.939841e+001	3.417411e+000	67	22	5.567764e+000	0	0	0	0	0	0	31.6235	1	1	46.5243	21.3333
DATA	9306	114	40	0	0	ASCRP3011999	ASCRP3011999	1412.66	1045.32	5.821430e+001	6.076803e+000	99	22.5	5.698666e+000	0	0	0	0	0	0	62.5951	1	1	47.5395	22.0938
DATA	9307	114	41	0	0	ASCRP3008751	ASCRP3008751	1438	1045.65	1.617206e+001	2.378852e+000	52.5	21.5	4.707150e+000	0	0	0	0	0	0	17.3745	1	1	46.5243	21.6875
DATA	9308	114	42	0	0	ASCRP3013467	ASCRP3013467	1463.01	1045.46	2.099750e+001	2.731352e+000	59	22	6.110880e+000	0	0	0	0	0	0	22.53	1	1	47.8731	23.1667
DATA	9309	114	43	0	0	ASCRP3005331	ASCRP3005331	1488.67	1045.48	2.226435e+001	2.831785e+000	60	22	4.873526e+000	0	0	0	0	0	0	23.8477	1	1	48.8603	21.8857
DATA	9310	114	44	0	0	ASCRP3004722	ASCRP3004722	1514.42	1045.43	2.648639e+004	2.648640e+003	28340	24	5.381570e+000	0	0	0	0	0	0	28307.6	1	1	57.5363	23.8065
DATA	9311	114	45	0	0	ASCRP3008784	ASCRP3008784	1539.56	1045.53	3.111308e+001	3.573743e+000	70	23	5.361409e+000	0	0	0	0	0	0	33.1669	1	1	49.5074	22.6786
DATA	9312	114	46	0	1	DCP_20_5	DCP_20_5	1564.59	1045.65	2.338928e+001	2.929244e+000	62	22	4.720253e+000	0	0	0	0	0	0	24.859	1	1	48.5334	20.931
DATA	9313	114	47	0	0	ASCRP3007296	ASCRP3007296	1590.23	1045.32	2.404507e+001	2.985517e+000	62	21.5	5.868777e+000	0	0	0	0	0	0	25.467	1	1	48.2044	22.5938
DATA	9314	114	48	0	0	ASCRP3002574	ASCRP3002574	1615.68	1045.61	6.976299e+001	7.198931e+000	111	22	4.127016e+000	0	0	0	0	0	0	73.6047	1	1	49.5074	22.9677
DATA	9315	114	49	0	0	ASCRP3001195	ASCRP3001195	1641.1	1045.14	2.400940e+000	1.800149e+000	37.5	22	3.711693e+000	0	0	0	0	0	0	2.52237	1	0	50.1463	21.88
DATA	9316	114	50	0	0	ASCRP3001142	ASCRP3001142	1666.5	1045.5	1.823231e+000	1.792299e+000	33	20	5.010200e+000	0	0	0	0	0	0	-3.02198	0	0	65	21.1892
DATA	9317	114	51	0	0	ASCRP3012326	ASCRP3012326	1691.89	1045.5	4.903193e+001	5.223575e+000	88	20	3.706006e+000	0	0	0	0	0	0	51.0209	1	1	56.9804	19.7
DATA	9318	114	52	0	0	ASCRP3009840	ASCRP3009840	1717.13	1045.64	1.383379e+001	2.278714e+000	50	21	5.770511e+000	0	0	0	0	0	0	14.3193	1	1	46.8651	21.9189
DATA	9319	114	53	0	0	ASCRP3002727	ASCRP3002727	1742.11	1045.82	1.852179e+000	1.821047e+000	37	22	6.357084e+000	0	0	0	0	0	0	0.335199	0	0	53.5237	22.4211
DATA	9320	114	54	0	0	ASCRP3008961	ASCRP3008961	1767.95	1045.75	2.754956e+001	3.308322e+000	66	21	3.709213e+000	0	0	0	0	0	0	28.1899	1	1	48.8603	21.2703
DATA	9321	114	55	0	0	ASCRP3005150	ASCRP3005150	1793.3	1045.59	1.557753e+001	2.413169e+000	51	19.5	4.171032e+000	0	0	0	0	0	0	15.8418	1	1	47.2035	20.7647
DATA	9322	114	56	0	0	ASCRP3003010	ASCRP3003010	1818.86	1045.81	1.160721e+002	1.175448e+001	154	22	4.540666e+000	0	0	0	0	0	0	117.286	1	1	45.4864	22.5588
DATA	9323	114	57	0	0	ASCRP3004786	ASCRP3004786	1843.95	1045.29	1.899281e+000	1.867058e+000	33	22	6.637463e+000	0	0	0	0	0	0	-2.4385	0	0	49.1849	21.5484
DATA	9324	114	58	0	0	ASCRP3005328	ASCRP3005328	1869.58	1045.57	2.283399e+001	2.957607e+000	59	22	5.514171e+000	0	0	0	0	0	0	22.7676	1	1	57.5363	21.9643
DATA	9325	114	59	0	0	ASCRP3008141	ASCRP3008141	1894.56	1045.75	3.730476e+001	4.183049e+000	72	21	5.509808e+000	0	0	0	0	0	0	36.9466	1	1	49.5074	22.2286
DATA	9326	114	60	0	0	ASCRP3006645	ASCRP3006645	1920.5	1045.65	1.938850e+000	1.905955e+000	35	21	6.363367e+000	0	0	0	0	0	0	-2.36687	0	0	57.5363	22.4857
DATA	9327	114	61	0	0	ASCRP3007291	ASCRP3007291	1945.91	1045.61	2.100539e+001	2.845361e+000	57	23.5	6.343868e+000	0	0	0	0	0	0	20.5126	1	1	57.259	23.1579
DATA	9328	114	62	0	0	ASCRP3000171	ASCRP3000171	1971	1046.15	5.026050e+000	1.996809e+000	40	20	5.063412e+000	0	0	0	0	0	0	4.87463	1	0	46.8651	19.973
DATA	9329	114	63	0	0	ASCRP3011088	ASCRP3011088	1996.58	1045.78	1.774065e+001	2.633377e+000	53	21	5.522973e+000	0	0	0	0	0	0	17.086	1	1	45.4864	20.6452
DATA	9330	114	64	0	0	ASCRP3005945	ASCRP3005945	2021.9	1045.99	2.137878e+002	2.146838e+001	243	23	4.965604e+000	0	0	0	0	0	0	204.506	1	1	46.8651	23.359
DATA	9331	114	65	0	0	Negative009	Negative009	2047.5	1046	4.555384e+001	4.964139e+000	79	21.5	4.668707e+000	0	0	0	0	0	0	43.2838	1	1	54.1152	22.5556
DATA	9332	114	66	0	0	ASCRP3001450	ASCRP3001450	2073	1046	1.449043e+001	2.458001e+000	51	25	5.224143e+000	0	0	0	0	1	0	13.6792	1	1	54.9904	25.3333
DATA	9333	114	67	0	0	ASCRP3012653	ASCRP3012653	2098.38	1045.88	1.491803e+001	2.493360e+000	51.5	25	8.683636e+000	0	0	0	0	1	0	13.9955	1	1	45.4864	26.4412
DATA	9334	114	68	0	0	Negative059	Negative059	2123.28	1046.03	3.850127e+001	4.342937e+000	66	21	6.038339e+000	0	0	0	0	0	0	35.9129	1	1	46.1809	21.6667
DATA	9335	114	69	0	0	ASCRP3001930	ASCRP3001930	2149.09	1046.07	3.885300e+000	2.057687e+000	40	21	7.657743e+000	0	0	0	0	0	0	3.60386	1	0	54.4085	22.2222
DATA	9336	114	70	0	0	ASCRP3000423	ASCRP3000423	2174.5	1046.23	2.743752e+002	2.751258e+001	289	21	5.569205e+000	0	0	0	0	0	0	253.218	1	1	49.8279	21.8824
DATA	9337	114	71	0	0	ASCRP3004038	ASCRP3004038	2199.62	1046.1	3.745242e+000	2.074220e+000	42	21	5.535434e+000	0	0	0	0	0	0	3.44082	1	0	46.5243	22.5556
DATA	9338	114	72	0	0	ASCRP3005259	ASCRP3005259	2225.18	1046.22	4.513710e+000	2.097448e+000	42	20	4.534314e+000	0	0	0	0	0	0	4.13027	1	0	46.1809	19.68
DATA	9339	114	73	0	0	ASCRP3010724	ASCRP3010724	2250.53	1046.24	3.841137e+000	2.090737e+000	41	23	6.916663e+000	0	0	0	0	0	0	3.50312	1	0	50.1463	23.2333
DATA	9340	114	74	0	0	ASCRP3011656	ASCRP3011656	2275.89	1046.35	5.800711e+001	6.155810e+000	91.5	22.5	5.007152e+000	0	0	0	0	0	0	52.7647	1	1	47.8731	22.6563
DATA	9341	114	75	0	0	ASCRP3009706	ASCRP3009706	2301.5	1046.5	4.697187e+000	2.117061e+000	42	21	5.805976e+000	0	0	0	0	0	0	4.26486	1	0	57.5363	22.069
DATA	9342	114	76	0	0	ASCRP3010891	ASCRP3010891	2326.89	1046.5	3.643715e+000	2.098165e+000	41	22	4.834598e+000	0	0	0	0	0	0	3.30517	1	0	56.9804	22.04
DATA	9343	114	77	0	0	ASCRP3008573	ASCRP3008573	2352.25	1046.48	5.226236e+000	2.131394e+000	43	22	3.993086e+000	0	0	0	0	0	0	4.74055	1	0	43.7019	22.05
DATA	9344	114	78	0	0	AS_circRNA_control215	AS_circRNA_control215	2377.61	1046.35	1.205587e+002	1.223133e+001	148	21	4.180725e+000	0	0	0	0	0	0	109.463	1	1	47.8731	22.0385
DATA	9345	114	79	0	0	ASCRP3001669	ASCRP3001669	2403.11	1046.5	4.425925e+000	2.106855e+000	42	25	5.368767e+000	0	0	0	0	0	0	4.02726	1	0	65	23.9032
DATA	9346	114	80	0	0	ASCRP3008348	ASCRP3008348	2428.5	1046.5	2.088442e+000	2.056402e+000	41	24	7.789246e+000	0	0	0	0	0	0	1.07794	0	0	57.5363	25.1212
