TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	9503	116	73	0	0	ASCRP3002294	ASCRP3002294	5432.56	1053.26	8.350803e+001	8.560205e+000	118.5	24	8.216447e+000	0	0	0	0	0	0	82.4723	1	1	49.5074	25.52
DATA	9504	116	74	0	0	ASCRP3002973	ASCRP3002973	5457.9	1053.24	4.910126e+000	1.938176e+000	42	24	6.355441e+000	0	0	0	0	0	0	4.86697	1	0	47.2035	25.0345
DATA	9505	116	75	0	0	ASCRP3008564	ASCRP3008564	5483.56	1053.03	4.021477e+002	4.025811e+001	436	22	4.891951e+000	0	0	0	0	0	0	400.192	1	1	48.5334	22.2581
DATA	9506	116	76	0	0	ASCRP3004870	ASCRP3004870	5509.05	1052.66	1.092742e+001	2.157020e+000	48	22	5.388833e+000	0	0	0	0	0	0	10.9199	1	1	45.4864	22.6957
DATA	9507	116	77	0	0	ASCRP3011345	ASCRP3011345	5534.33	1053.5	1.251013e+002	1.264644e+001	147.5	23	4.829084e+000	0	0	0	0	0	0	125.557	1	1	57.5363	22.6316
DATA	9508	116	78	0	0	ASCRP3005219	ASCRP3005219	5559.85	1053.4	1.873576e+000	1.843085e+000	36	24	6.013754e+000	0	0	0	0	0	0	-1.36005	0	0	51.7088	23.6296
DATA	9509	116	79	0	0	ASCRP3011369	ASCRP3011369	5585.11	1053.5	1.864471e+000	1.839543e+000	39	22	4.641097e+000	0	0	0	0	0	0	1.42917	0	0	56.9804	21.8387
DATA	9510	116	80	0	0	ASCRP3007917	ASCRP3007917	5610.5	1053.5	3.827168e+004	3.827168e+003	38535	24	4.627408e+000	0	0	0	0	0	0	38980.5	1	1	57.5363	24.7097
DATA	9511	116	81	0	0	Negative046	Negative046	5635.96	1053.13	2.934965e+000	1.838257e+000	40	24	5.418407e+000	0	0	0	0	0	0	3.0058	1	0	47.5395	23.3226
DATA	9512	116	82	0	0	ASCRP3001816	ASCRP3001816	5661.28	1053.29	2.785104e+001	3.318542e+000	64	23	6.039593e+000	0	0	0	0	0	0	28.6854	1	1	50.1463	23.0602
DATA	9513	117	1	0	0	ASCRP3000464	ASCRP3000464	3591.23	1061.12	8.688255e+001	8.864050e+000	126	22	5.627170e+000	0	0	0	0	0	0	91.9216	1	1	46.5243	22.3217
DATA	9514	117	2	0	0	ASCRP3006586	ASCRP3006586	3615.66	1060.78	3.201101e+000	1.787309e+000	40	24	6.147301e+000	0	0	0	0	0	0	3.38326	1	0	42.9674	24.2188
DATA	9515	117	3	0	0	ASCRP3002465	ASCRP3002465	3642.05	1060.91	8.210938e+000	1.942592e+000	44	24	6.183433e+000	0	0	0	0	0	0	8.66772	1	0	46.1809	24.2121
DATA	9516	117	4	0	0	CUST_1_PI418767722	NM_002107	3668.25	1060.8	4.265383e+000	1.813762e+000	42	23	6.799802e+000	0	0	0	0	0	0	4.49663	1	0	45.1352	24.3611
DATA	9517	117	5	0	0	ASCRP3002085	ASCRP3002085	3693.5	1061	5.758664e+004	5.758664e+003	60225	26	6.636818e+000	0	0	0	0	0	0	60625.3	1	1	54.1152	25.7879
DATA	9518	117	6	0	0	ASCRP3003769	ASCRP3003769	3718.5	1061	4.891594e+001	5.201279e+000	87	23.5	5.449454e+000	0	0	0	0	0	0	51.4208	1	1	54.1152	23.6
DATA	9519	117	7	0	0	ASCRP3009800	ASCRP3009800	3743.8	1061	6.049277e+001	6.303124e+000	100	25	5.631856e+000	0	0	0	0	0	0	63.4889	1	1	49.1849	24.697
DATA	9520	117	8	0	0	ASCRP3006884	ASCRP3006884	3769.5	1061	1.803159e+000	1.773814e+000	36.5	26	6.572934e+000	0	0	0	0	0	0	-0.472986	0	0	54.1152	25.1818
DATA	9521	117	9	0	0	ASCRP3009171	ASCRP3009171	3794.21	1061.34	1.806216e+000	1.776821e+000	35	24	5.315189e+000	0	0	0	0	0	0	-1.25005	0	0	42.9674	23.5862
DATA	9522	117	10	0	0	ASCRP3003154	ASCRP3003154	3819.96	1060.78	3.116946e+000	1.807401e+000	40.5	24	6.623488e+000	0	0	0	0	0	0	3.25377	1	0	46.8651	24.2
DATA	9523	117	11	0	0	ASCRP3001757	ASCRP3001757	3845.79	1060.85	1.813349e+000	1.783838e+000	34	23	4.765817e+000	0	0	0	0	0	0	-2.74958	0	0	50.1463	22.8824
DATA	9524	117	12	0	0	ASCRP3008450	ASCRP3008450	3870.89	1060.97	1.454527e+001	2.304419e+000	52	22	4.986622e+000	0	0	0	0	0	0	15.1239	1	1	45.1352	22.2308
DATA	9525	117	13	0	0	ASCRP3012411	ASCRP3012411	3896.07	1060.99	1.859043e+001	2.581465e+000	57	22	5.192969e+000	0	0	0	0	0	0	19.29	1	1	46.8651	21.8214
DATA	9526	117	14	0	0	Negative025	Negative025	3921.77	1060.81	1.824706e+000	1.795011e+000	33	23	5.485857e+000	0	0	0	0	0	0	-3.56194	0	0	46.1809	22.8065
DATA	9527	117	15	0	0	ASCRP3000738	ASCRP3000738	3947.24	1061.22	1.828624e+000	1.798864e+000	34	21.5	7.134907e+000	0	0	0	0	0	0	-2.78986	0	0	46.1809	21.7
DATA	9528	117	16	0	0	ASCRP3007065	ASCRP3007065	3972.52	1060.63	2.862744e+000	1.825660e+000	39	21	7.373812e+000	0	0	0	0	0	0	2.9507	1	0	47.8731	23.2571
DATA	9529	117	17	1028	1	(+)E1A_r60_a107	E1A_r60_a107	3997.67	1061.33	1.836865e+000	1.806972e+000	33	24.5	5.457528e+000	0	0	0	0	0	0	-4.13941	0	0	39.8942	24.7692
DATA	9530	117	18	0	0	ASCRP3003861	ASCRP3003861	4022.85	1060.71	1.841322e+000	1.813363e+000	38	23.5	5.756087e+000	0	0	0	0	0	0	0.8752	0	0	48.2044	23.8056
DATA	9531	117	19	0	0	ASCRP3007449	ASCRP3007449	4048.65	1061	4.873259e+001	5.200497e+000	88	27	5.744507e+000	0	0	0	0	0	0	49.8824	1	1	46.5243	26.025
DATA	9532	117	20	0	0	ASCRP3001457	ASCRP3001457	4074.09	1060.93	4.759522e+001	5.095639e+000	83.5	24	5.714354e+000	0	0	0	0	0	0	48.6006	1	1	54.4085	24.75
DATA	9533	117	21	0	0	ASCRP3011090	ASCRP3011090	4099.63	1060.98	1.858956e+000	1.833894e+000	39	26	5.403383e+000	0	0	0	0	0	0	1.89362	1	0	45.1352	25.1
DATA	9534	117	22	0	0	ASCRP3012102	ASCRP3012102	4124.61	1060.93	1.859109e+000	1.828853e+000	30	25	4.766276e+000	0	0	0	0	0	0	-5.84723	0	0	53.8203	24.75
DATA	9535	117	23	0	0	ASCRP3005027	ASCRP3005027	4149.33	1060.04	1.863865e+000	1.833532e+000	34	23.5	5.651382e+000	0	0	0	0	0	0	-2.95679	0	0	40.6843	23.8158
DATA	9536	117	24	0	0	ASCRP3003681	ASCRP3003681	4175.47	1060.69	1.917255e+000	1.847938e+000	38	24	5.427728e+000	0	0	0	0	0	0	1.93864	1	0	47.2035	24.0909
DATA	9537	117	25	0	0	ASCRP3001206	ASCRP3001206	4201.15	1061.08	2.413125e+001	3.036062e+000	60	22	3.907022e+000	0	0	0	0	0	0	24.3415	1	1	46.1809	22.087
DATA	9538	117	26	0	0	ASCRP3013567	ASCRP3013567	4226.41	1060.77	1.877597e+000	1.847105e+000	36	23	5.181253e+000	0	0	0	0	0	0	0.154889	0	0	48.2044	23.0857
DATA	9539	117	27	0	0	A_23_P97584	NM_014597	4251.57	1060.71	1.882194e+000	1.851562e+000	36	25	4.953113e+000	0	0	0	0	0	0	-0.681051	0	0	46.8651	25.5333
DATA	9540	117	28	0	0	ASCRP3013144	ASCRP3013144	4277.06	1060.82	2.287198e+000	1.870102e+000	38	24	3.474506e+000	0	0	0	0	0	0	2.29017	1	0	46.8651	23.4412
DATA	9541	117	29	0	0	ASCRP3005062	ASCRP3005062	4302.25	1061.19	1.139678e+001	2.181728e+000	49	24	6.084954e+000	0	0	0	0	0	0	11.385	1	1	45.1352	23.12
DATA	9542	117	30	0	0	ASCRP3009564	ASCRP3009564	4327.7	1060.28	1.896064e+000	1.865207e+000	34	22.5	5.302291e+000	0	0	0	0	0	0	-2.25609	0	0	41.8414	21.6667
DATA	9543	117	31	0	0	ASCRP3005697	ASCRP3005697	4353.38	1061.04	9.079520e+001	9.269970e+000	130	21	6.151548e+000	0	0	0	0	0	0	90.2642	1	1	48.2044	22.1923
DATA	9544	117	32	0	0	ASCRP3009563	ASCRP3009563	4378.09	1060.94	4.457351e+000	1.925986e+000	40	22	6.455952e+000	0	0	0	0	0	0	4.42113	1	0	46.8651	23.1
DATA	9545	117	33	0	0	CUST_16_PI418767722	NM_001536	4403.91	1060.64	1.909267e+000	1.878195e+000	35	22.5	4.320197e+000	0	0	0	0	0	0	-1.65679	0	0	46.1809	22.45
DATA	9546	117	34	0	0	ASCRP3000844	ASCRP3000844	4429.71	1060.83	8.438343e+000	2.062910e+000	45	24	5.813336e+000	0	0	0	0	0	0	8.33095	1	0	49.8279	23.5556
DATA	9547	117	35	0	0	CUST_9_PI418767722	NM_003746	4454.7	1060.9	7.472306e+001	7.706764e+000	109	24	5.972698e+000	0	0	0	0	0	0	73.6131	1	1	47.2035	23.1613
DATA	9548	117	36	0	0	ASCRP3003968	ASCRP3003968	4480.24	1060.9	1.095377e+001	2.184983e+000	47	22	5.026988e+000	0	0	0	0	0	0	10.7677	1	1	45.835	21.5909
DATA	9549	117	37	0	0	ASCRP3010490	ASCRP3010490	4505.89	1060.58	5.020474e+000	1.960085e+000	40	21	4.441740e+000	0	0	0	0	0	0	4.92448	1	0	44.7812	21.2941
DATA	9550	117	38	0	0	ASCRP3008054	ASCRP3008054	4531.09	1060.9	2.628290e+001	3.242194e+000	63	23.5	5.326819e+000	0	0	0	0	0	0	25.7301	1	1	46.8651	23.125
DATA	9551	117	39	0	0	Negative047	Negative047	4556.5	1061	1.933553e+000	1.902086e+000	34	21.5	4.163470e+000	0	0	0	0	0	0	-2.52257	0	0	54.1152	22.1
DATA	9552	117	40	1028	1	(+)E1A_r60_a107	E1A_r60_a107	4582	1060.87	1.937267e+000	1.905739e+000	33	21	5.250147e+000	0	0	0	0	0	0	-3.27163	0	0	54.4085	22.2759
DATA	9553	117	41	0	0	ASCRP3002733	ASCRP3002733	4607.15	1060.93	2.039768e+001	2.793819e+000	56	24	4.526724e+000	0	0	0	0	0	0	19.8564	1	1	46.8651	24.6667
DATA	9554	117	42	0	0	ASCRP3006518	ASCRP3006518	4632.7	1060.9	3.390212e+002	3.395601e+001	367	22	5.075563e+000	0	0	0	0	0	0	329.452	1	1	47.2035	22.3429
DATA	9555	117	43	0	0	ASCRP3008764	ASCRP3008764	4658.39	1060.93	7.349669e+000	2.051760e+000	43	24	5.694307e+000	0	0	0	0	0	0	7.13046	1	0	53.8203	24.6176
DATA	9556	117	44	0	0	ASCRP3012810	ASCRP3012810	4683.5	1061	2.331604e+001	3.019440e+000	59.5	23.5	6.199636e+000	0	0	0	0	0	0	22.5865	1	1	54.1152	23.625
DATA	9557	117	45	0	0	ASCRP3012132	ASCRP3012132	4708.66	1060.57	4.092854e+000	1.964499e+000	39.5	23	5.636503e+000	0	0	0	0	0	0	3.95882	1	0	45.1352	23.1875
DATA	9558	117	46	0	0	Negative060	Negative060	4734.5	1061	1.955691e+000	1.923863e+000	34	22	4.974071e+000	0	0	0	0	0	0	-2.04646	0	0	54.1152	22.7931
DATA	9559	117	47	0	0	ASCRP3012399	ASCRP3012399	4759.63	1060.93	7.453745e+001	7.698615e+000	106	23.5	8.011773e+000	0	0	0	0	0	0	71.9154	1	1	47.5395	25.5333
DATA	9560	117	48	0	0	ASCRP3008987	ASCRP3008987	4785.27	1060.56	2.085308e+001	2.840370e+000	56	24	4.344168e+000	0	0	0	0	0	0	20.0956	1	1	50.7771	22.8889
DATA	9561	117	49	0	0	A_23_P58321	NM_001237	4810.71	1060.96	3.023062e+000	1.953852e+000	39	22	4.705309e+000	0	0	0	0	0	0	2.91053	1	0	49.8279	22.7353
DATA	9562	117	50	0	0	ASCRP3005822	ASCRP3005822	4836.23	1060.42	1.316109e+001	2.337840e+000	48	24	4.560702e+000	0	0	0	0	0	0	12.659	1	1	46.8651	24
DATA	9563	117	51	0	0	ASCRP3008746	ASCRP3008746	4861.42	1060.57	3.722150e+001	4.194414e+000	72	24.5	6.264235e+000	0	0	0	0	0	0	35.7758	1	1	57.5363	25.8235
DATA	9564	117	52	0	0	ASCRP3010080	ASCRP3010080	4886.5	1060.5	6.576595e+002	6.579440e+001	669	26	6.442672e+000	0	0	0	0	0	0	631.724	1	1	52.9257	26.3529
DATA	9565	117	53	0	0	ASCRP3007932	ASCRP3007932	4912.01	1060.86	1.976434e+001	2.766377e+000	56	24	5.093569e+000	0	0	0	0	0	0	18.9768	1	1	49.8279	25
DATA	9566	117	54	0	0	ASCRP3009109	ASCRP3009109	4937.6	1060.5	1.968390e+000	1.936356e+000	35	24	5.994083e+000	0	0	0	0	0	0	-1.5762	0	0	51.7088	24.0645
DATA	9567	117	55	0	0	ASCRP3002597	ASCRP3002597	4962.89	1060.5	2.806144e+000	1.956946e+000	39	23	4.603981e+000	0	0	0	0	0	0	2.69277	1	0	65	22.7429
DATA	9568	117	56	0	0	CUST_12_PI418767722	NM_001861	4987.89	1060.38	3.014054e+000	1.960139e+000	40	22	4.860362e+000	0	0	0	0	0	0	2.89212	1	0	50.1463	22.6486
DATA	9569	117	57	0	0	ASCRP3004850	ASCRP3004850	5013.63	1060.64	6.193341e+001	6.489042e+000	95.5	22	4.130934e+000	0	0	0	0	0	0	59.4367	1	1	48.8603	21.7692
DATA	9570	117	58	0	0	ASCRP3013369	ASCRP3013369	5039	1060.54	1.968054e+000	1.936026e+000	35	20	5.577600e+000	0	0	0	0	0	0	-1.67877	0	0	65	21.2647
DATA	9571	117	59	0	0	ASCRP3010216	ASCRP3010216	5064	1060.88	1.967132e+000	1.936655e+000	37	23	5.150585e+000	0	0	0	0	0	0	0.740793	0	0	46.8651	24.1622
DATA	9572	117	60	0	0	ASCRP3001747	ASCRP3001747	5089.67	1060.5	3.898413e+001	4.351781e+000	70	24.5	5.874346e+000	0	0	0	0	0	0	37.4616	1	1	57.5363	24.2857
DATA	9573	117	61	0	0	ASCRP3001635	ASCRP3001635	5115.04	1060.78	1.964409e+000	1.932439e+000	37	23	4.945347e+000	0	0	0	0	0	0	-0.524571	0	0	41.4593	24.6486
DATA	9574	117	62	0	0	ASCRP3007372	ASCRP3007372	5140.49	1060.36	7.000071e+001	7.261431e+000	105	25.5	6.326542e+000	0	0	0	0	0	0	67.3839	1	1	49.8279	24.6071
DATA	9575	117	63	0	0	ASCRP3008835	ASCRP3008835	5165.87	1060.53	3.211510e+002	3.217295e+001	346.5	24	3.989570e+000	0	0	0	0	0	0	309.504	1	1	50.1463	24
DATA	9576	117	64	0	0	ASCRP3010299	ASCRP3010299	5190.96	1061.51	1.957600e+000	1.925741e+000	34	22	4.180788e+000	0	0	0	0	0	0	-2.05557	0	0	37.847	23.1429
DATA	9577	117	65	0	0	ASCRP3005167	ASCRP3005167	5216.69	1060.66	1.501346e+003	1.501470e+002	1486	23.5	5.381553e+000	0	0	0	0	0	0	1451.06	1	1	48.5334	24.1944
DATA	9578	117	66	0	0	ASCRP3000028	ASCRP3000028	5242.42	1060.57	9.193387e+000	2.128326e+000	46	22	4.344504e+000	0	0	0	0	0	0	8.90096	1	0	57.5363	22.4333
DATA	9579	117	67	0	0	ASCRP3002870	ASCRP3002870	5267.58	1060.57	4.880107e+001	5.242708e+000	83	25	4.115033e+000	0	0	0	0	0	0	47.3391	1	1	57.5363	24.8276
DATA	9580	117	68	0	0	ASCRP3000207	ASCRP3000207	5293	1060.54	7.347658e+001	7.592299e+000	110	22	6.590159e+000	0	0	0	0	0	0	71.4276	1	1	55.8519	22.2593
DATA	9581	117	69	0	0	ASCRP3000102	ASCRP3000102	5318.41	1060.67	8.334081e+000	2.081435e+000	46	22	5.021733e+000	0	0	0	0	0	0	8.12071	1	0	49.5074	22.697
DATA	9582	117	70	0	0	ASCRP3003302	ASCRP3003302	5343.82	1060.2	1.959362e+001	2.731002e+000	55	24	5.560227e+000	0	0	0	0	0	0	19.1408	1	1	46.1809	24.129
DATA	9583	117	71	0	0	ASCRP3011862	ASCRP3011862	5369.48	1060.45	2.514486e+000	1.913691e+000	38	23.5	4.188813e+000	0	0	0	0	0	0	2.46329	1	0	48.2044	23.1154
DATA	9584	117	72	0	0	Negative044	Negative044	5394.5	1060.5	1.922790e+000	1.891498e+000	31.5	25	6.345000e+000	0	0	0	0	0	0	-5.66367	0	0	57.5363	25.0426
DATA	9585	117	73	0	0	ASCRP3007844	ASCRP3007844	5420	1060.54	4.933586e+001	5.281564e+000	84	25	6.426282e+000	0	0	0	0	0	0	48.6318	1	1	55.8519	24.9167
DATA	9586	117	74	0	0	ASCRP3010885	ASCRP3010885	5444.95	1059.97	7.752176e+000	2.032585e+000	44	24	6.249129e+000	0	0	0	0	0	0	7.6677	1	0	44.7812	24.4194
DATA	9587	117	75	0	0	ASCRP3000689	ASCRP3000689	5470.72	1060.54	3.638186e+001	4.091527e+000	73.5	23	4.106381e+000	0	0	0	0	0	0	36.1199	1	1	47.8731	22.9355
DATA	9588	117	76	0	0	ASCRP3006238	ASCRP3006238	5496.14	1060.09	2.419511e+001	3.054592e+000	60	22	5.591884e+000	0	0	0	0	0	0	24.1164	1	1	46.8651	23.9412
DATA	9589	117	77	0	0	ASCRP3006314	ASCRP3006314	5521.44	1060.27	1.171489e+002	1.186113e+001	151.5	22	5.201737e+000	0	0	0	0	0	0	117.255	1	1	50.7771	22.5161
DATA	9590	117	78	0	0	Negative058	Negative058	5546.89	1060.5	1.879179e+000	1.848597e+000	35	24	4.984708e+000	0	0	0	0	0	0	-1.30109	0	0	56.9804	24.2258
DATA	9591	117	79	0	0	ASCRP3010237	ASCRP3010237	5572.32	1060.39	7.410533e+001	7.635530e+000	114	22	5.586247e+000	0	0	0	0	0	0	74.8523	1	1	49.5074	22.3846
DATA	9592	117	80	0	0	ASCRP3005701	ASCRP3005701	5597.67	1060.5	2.589900e+000	1.849111e+000	40	24.5	3.832546e+000	0	0	0	0	0	0	2.62892	1	0	57.5363	24.9167
DATA	9593	117	81	0	0	ASCRP3006616	ASCRP3006616	5622.36	1060.02	1.851674e+000	1.821584e+000	36	25	5.394143e+000	0	0	0	0	0	0	0.13006	0	0	44.0646	25.5
DATA	9594	117	82	0	0	ASCRP3012244	ASCRP3012244	5648.76	1060.11	8.855748e+000	2.016124e+000	47	24	4.885643e+000	0	0	0	0	0	0	9.08678	1	0	48.5334	23.0732
DATA	9595	118	1	0	0	ASCRP3011183	ASCRP3011183	3604.07	1068.43	2.019951e+001	2.676857e+000	59	24	3.806365e+000	0	0	0	0	0	0	21.3719	1	1	49.1849	23.2353
DATA	9596	118	2	0	0	ASCRP3005666	ASCRP3005666	3629.35	1068.26	7.103938e+000	1.896469e+000	44.5	23	4.884895e+000	0	0	0	0	0	0	7.50827	1	0	46.1809	22.7073
DATA	9597	118	3	0	0	ASCRP3009615	ASCRP3009615	3655.11	1068.5	1.677722e+001	2.431862e+000	54	22	4.538722e+000	0	0	0	0	0	0	17.7113	1	1	65	22.5
DATA	9598	118	4	0	0	ASCRP3009322	ASCRP3009322	3680.5	1068.5	1.791892e+000	1.764403e+000	38	25.5	5.647601e+000	0	0	0	0	0	0	0.80965	0	0	57.5363	25.6333
DATA	9599	118	5	0	0	ASCRP3007677	ASCRP3007677	3705.67	1068.5	5.364559e+001	5.647509e+000	93.5	24	5.668870e+000	0	0	0	0	0	0	56.4808	1	1	57.5363	24.1563
DATA	9600	118	6	0	0	ASCRP3003688	ASCRP3003688	3730.67	1068.24	5.784091e+001	6.048222e+000	97	23	4.478839e+000	0	0	0	0	0	0	60.806	1	1	45.4864	23.68
DATA	9601	118	7	0	0	ASCRP3012730	ASCRP3012730	3756.49	1068.21	1.800035e+000	1.770740e+000	35.5	25	5.488203e+000	0	0	0	0	0	0	-2.37987	0	0	51.7088	23.25
DATA	9602	118	8	0	0	ASCRP3012359	ASCRP3012359	3782	1068.54	3.389331e+001	3.825381e+000	74	24	6.760928e+000	0	0	0	0	0	0	35.5134	1	1	55.8519	24.8333
DATA	9603	118	9	0	0	Negative058	Negative058	3807.5	1068.09	1.806372e+000	1.776975e+000	37	24	6.296193e+000	0	0	0	0	0	0	-0.205311	0	0	49.1849	24.2727
DATA	9604	118	10	0	0	A_23_P216068	NM_014109	3832.83	1068.35	1.809679e+000	1.780228e+000	35	23.5	4.954288e+000	0	0	0	0	0	0	-0.142407	0	0	40.6843	22.7857
DATA	9605	118	11	0	0	CUST_7_PI418767722	NM_001101	3858	1068.28	3.187350e+001	3.652494e+000	72	22	4.943173e+000	0	0	0	0	0	0	33.21	1	1	47.8731	22.8333
DATA	9606	118	12	1028	1	(+)E1A_r60_a135	E1A_r60_a135	3883.65	1068.8	1.816743e+000	1.787177e+000	35	22	4.927554e+000	0	0	0	0	0	0	-0.48761	0	0	51.7088	22.069
DATA	9607	118	13	0	0	ASCRP3011342	ASCRP3011342	3908.66	1068.61	7.329274e+000	1.935059e+000	45	22.5	5.679263e+000	0	0	0	0	0	0	7.60587	1	0	47.8731	23.0625
DATA	9608	118	14	0	0	ASCRP3007438	ASCRP3007438	3934.26	1068.58	8.467642e+000	1.984482e+000	45	22.5	5.505379e+000	0	0	0	0	0	0	8.76823	1	0	49.8279	22.3667
DATA	9609	118	15	0	0	ASCRP3002638	ASCRP3002638	3959.59	1068.2	1.220301e+001	2.173667e+000	50.5	23	7.328667e+000	0	0	0	0	0	0	12.6078	1	1	49.1849	24.069
DATA	9610	118	16	0	0	ASCRP3006543	ASCRP3006543	3985.33	1068.5	1.745157e+001	2.509124e+000	54	22	6.268676e+000	0	0	0	0	0	0	17.9904	1	1	57.5363	23.5
DATA	9611	118	17	0	0	ASCRP3012817	ASCRP3012817	4010.32	1068.48	5.602398e+001	5.886567e+000	93	22	4.967877e+000	0	0	0	0	0	0	57.6236	1	1	47.8731	22.5862
DATA	9612	118	18	0	0	ASCRP3012755	ASCRP3012755	4035.86	1068.28	2.114986e+000	1.823482e+000	39	24	4.839775e+000	0	0	0	0	0	0	2.17022	1	0	47.8731	24.5135
DATA	9613	118	19	0	0	Negative011	Negative011	4062.08	1068.78	1.845469e+000	1.815435e+000	32	23.5	5.621856e+000	0	0	0	0	0	0	-4.51698	0	0	48.8603	24.4474
DATA	9614	118	20	0	0	ASCRP3004060	ASCRP3004060	4086.48	1068.84	2.800210e+000	1.841005e+000	41	25	5.045674e+000	0	0	0	0	0	0	2.86005	1	0	43.7019	24.2
DATA	9615	118	21	0	0	ASCRP3010126	ASCRP3010126	4111.97	1068.36	6.942881e+001	7.178519e+000	107	25.5	5.059188e+000	0	0	0	0	0	0	70.735	1	1	49.1849	25.6538
DATA	9616	118	22	0	0	A_23_P142849	NM_005168	4137.36	1068.26	1.858869e+000	1.834885e+000	39	23	4.153109e+000	0	0	0	0	0	0	1.54004	0	0	48.5334	22.5897
DATA	9617	118	23	0	0	ASCRP3008968	ASCRP3008968	4162.91	1068.7	2.820149e+000	1.854532e+000	38	24	4.911410e+000	0	0	0	0	0	0	2.85939	1	0	45.835	23.6829
DATA	9618	118	24	0	1	ETG10_13482	ETG10_13482	4188.5	1068.5	1.867957e+000	1.837557e+000	30	23.5	5.470506e+000	0	0	0	0	0	0	-5.91722	0	0	57.5363	24.0667
DATA	9619	118	25	0	1	DCP_22_9	DCP_22_9	4213.42	1068.35	2.535001e+001	3.133579e+000	61	24	4.131007e+000	0	0	0	0	0	0	25.5762	1	1	52.0157	24.25
DATA	9620	118	26	0	0	ASCRP3002997	ASCRP3002997	4238.79	1068.44	1.928218e+001	2.669758e+000	56	25	5.965114e+000	0	0	0	0	0	0	19.4071	1	1	47.5395	24.973
DATA	9621	118	27	0	0	ASCRP3006563	ASCRP3006563	4264.34	1068.23	2.820737e+001	3.373897e+000	64	24	4.180858e+000	0	0	0	0	0	0	28.3195	1	1	49.8279	24.2903
DATA	9623	118	29	0	0	ASCRP3009871	ASCRP3009871	4315.13	1068.47	1.290582e+002	1.303916e+001	162.5	24.5	6.249571e+000	0	0	0	0	0	0	128.953	1	1	50.1463	23.5
DATA	9624	118	30	0	0	ASCRP3000323	ASCRP3000323	4340.5	1068.5	4.722118e+001	5.076849e+000	83	22.5	5.191062e+000	0	0	0	0	0	0	47.0709	1	1	50.4627	21.8667
DATA	9625	118	31	0	0	ASCRP3008098	ASCRP3008098	4366.09	1068.64	2.410596e+001	3.050128e+000	58	23.5	6.694315e+000	0	0	0	0	0	0	23.9731	1	1	46.8651	23.6364
DATA	9626	118	32	0	0	A_23_P250196	NM_178812	4391.63	1068.53	1.904161e+000	1.873172e+000	35	22	4.575918e+000	0	0	0	0	0	0	-0.222191	0	0	44.4243	22.7561
DATA	9627	118	33	0	0	ASCRP3005342	ASCRP3005342	4416.89	1068.5	6.571133e+001	6.834072e+000	102	23	4.974813e+000	0	0	0	0	0	0	65.0477	1	1	56.9804	22.9655
DATA	9628	118	34	0	0	ASCRP3004314	ASCRP3004314	4442.42	1068.43	1.912808e+000	1.881678e+000	35	24	5.665550e+000	0	0	0	0	0	0	-2.4788	0	0	57.5363	23.4615
DATA	9629	118	35	0	0	ASCRP3004627	ASCRP3004627	4467.72	1068.47	1.916955e+000	1.885758e+000	33	22.5	5.647601e+000	0	0	0	0	0	0	-3.09242	0	0	49.1849	22.6333
DATA	9630	118	36	0	0	ASCRP3013183	ASCRP3013183	4492.96	1068.6	3.005706e+000	1.913461e+000	40	22	3.897716e+000	0	0	0	0	0	0	2.95602	1	0	49.1849	21.5946
DATA	9631	118	37	0	0	ASCRP3006125	ASCRP3006125	4518.31	1068.34	4.370071e+001	4.762738e+000	75	22.5	5.816050e+000	0	0	0	0	0	0	42.8875	1	1	48.5334	23.0333
DATA	9632	118	38	0	0	ASCRP3011777	ASCRP3011777	4543.58	1068.27	5.064965e+001	5.408738e+000	82	22.5	4.795643e+000	0	0	0	0	0	0	49.6074	1	1	48.5334	23.0417
DATA	9633	118	39	66	-1	(-)3xSLv1	NegativeControl	4569.36	1068.13	1.932757e+000	1.901303e+000	33	23	5.070273e+000	0	0	0	0	0	0	-3.13337	0	0	46.8651	23.1786
DATA	9634	118	40	0	0	ASCRP3001216	ASCRP3001216	4594.14	1068.1	3.845590e+001	4.291469e+000	76	25	4.704608e+000	0	0	0	0	0	0	37.5212	1	1	50.1463	24.7333
DATA	9635	118	41	0	0	ASCRP3003328	ASCRP3003328	4619.96	1068.32	1.939713e+000	1.908260e+000	36	22	5.638608e+000	0	0	0	0	0	0	0.204203	0	0	51.7088	22.6098
DATA	9636	118	42	0	0	ASCRP3007424	ASCRP3007424	4645.38	1068.48	2.777562e+001	3.371652e+000	62	22	5.770106e+000	0	0	0	0	0	0	27.0075	1	1	47.8731	23
DATA	9637	118	43	0	0	ASCRP3008056	ASCRP3008056	4670.6	1068.47	1.062823e+001	2.189631e+000	47	23	3.952785e+000	0	0	0	0	0	0	10.3178	1	1	46.8651	23.4783
